ID,英文名稱,中文名稱,圖片,更新日期
3103379,cardinal septum,主隔壁〔珊瑚〕,,2017-07-19
3103380,cardinal tooth,主牙,,2017-07-19
3103381,cardinalia,主基〔腕足类〕,,2017-07-19
3103382,Cardinia,铰蛤属〔双壳类，T-J〕,,2017-07-19
3103383,Cardiocarpus,心籽属〔古植物，C-P〕,,2017-07-19
3103384,Cardioceras,心菊石属〔头足类，J〕,,2017-07-19
3103385,Cardiograptus,心笔石属〔O1〕,,2017-07-19
3103386,Cardiomorpha,心形蛤属〔双壳类，C〕,,2017-07-19
3103387,Cardiopteris,心羊齿属〔蕨类，C1〕,,2017-07-19
3103388,Carey phase,凯里期〔北美15000年前冰期〕,,2017-07-19
3103389,Caribbean Plate,加勒比板块,,2017-07-19
3103390,caries texture,花边组织，扇贝状组织,,2017-07-19
3103391,carina,1.中脊〔腕足类〕；2.脊板〔珊瑚类〕；3.棱骨〔牙形石类〕,,2017-07-19
3103392,carinate fold,紧压褶皱,,2017-07-19
3103393,carinate venter,脊状腹,,2017-07-19
3103394,Cariniferella,具脊贝属〔腕足类，D〕,,2017-07-19
3103395,Carinolithus,卡里农颗石〔钙质超微化石，J1〕,,2017-07-19
3103396,carletonite,碳矽碱钙石,,2017-07-19
3103397,carlfriesite,碲钙石,,2017-07-19
3103398,carlhintzeite,水氟铝钙石,,2017-07-19
3103399,carlinite,硫铊矿,,2017-07-19
3103400,carlosturanite,纤矽镁钛石,,2017-07-19
3103401,Carlsbad law,卡斯巴定律,,2017-07-19
3103402,Carlsbad twin,卡斯巴双晶,,2017-07-19
3103403,Carlsberg Ridge,卡斯堡海脊，卡尔斯伯格海岭,,2017-07-19
3103404,carmeloite,伊丁玄武岩,,2017-07-19
3103405,carmine spar,砷铅铁矿,,2017-07-19
3103406,carminite,砷铅铁石,,2017-07-19
3103407,carnallite,光卤石,,2017-07-19
3103408,carnallitite,杂盐岩,,2017-07-19
3103409,carnallitolite,光卤石岩,,2017-07-19
3103410,carnassial tooth,裂牙，裂齿,,2017-07-19
3103411,carnegieite,三斜霞石,,2017-07-19
3103412,carnelian,红玉髓,,2017-07-19
3103413,carneol,光玉髓，肉红玉髓,,2017-07-19
3103414,carneolonyx,红白带纹玛瑙,,2017-07-19
3103415,Carnian,喀尼〔T〕,,2017-07-19
3103416,carnivorous dentition,肉食齿系,,2017-07-19
3103417,carnotite,钾钒铀矿,,2017-07-19
3103418,carobbiite,方氟钾石,,2017-07-19
3103419,carpel,单子房，心皮〔植物〕,,2017-07-19
3103420,carpholite,纤锰柱石,,2017-07-19
3103421,carphosiderite,金黄铁矾,,2017-07-19
3103422,carphostilbite,针沸石,,2017-07-19
3103423,Carpinus,枥树属〔植物，K2-Q〕,,2017-07-19
3103424,Carpoidea,海果纲〔棘皮动物〕,,2017-07-19
3103425,carpospore,果孢子,,2017-07-19
3103426,carpus,腕骨〔脊椎动物〕,,2017-07-19
3103427,carrboydite,镍铝矾,,2017-07-19
3103428,carrier,载波，载体,,2017-07-19
3103429,carrier bed,输导层，运油层,,2017-07-19
3103430,carrier channel,载波频道,,2017-07-19
3103431,carrier frequency,载波频率,,2017-07-19
3103432,carrier rock,输导岩，运油岩,,2017-07-19
3103433,carrier synchronization,载波同步,,2017-07-19
3103434,carrier wave,载波,,2017-07-19
3103435,carrollite,硫铜钴矿,,2017-07-19
3103436,Carruthersella,卡鲁特珊瑚属〔C1〕,,2017-07-19
3103437,carsbergite,氮铬矿，陨石矿物,,2017-07-19
3103438,carse,冲积平原，沿河低冲积地,,2017-07-19
3103439,Cartesian coordinate,笛卡尔坐标，直角坐标,,2017-07-19
3103440,Cartesian paper,方格纸，笛卡尔纸,,2017-07-19
3103441,cartilage,輭骨，内韧带,,2017-07-19
3103442,cartographic,制图的,,2017-07-19
3103443,cartography,制图学,,2017-07-19
3103444,carvoeila,电气石,,2017-07-19
3103445,caryinite,砷锰钙矿,,2017-07-19
3103446,caryocerite,褐稀土矿,,2017-07-19
3103447,caryopilite,肾矽锰矿,,2017-07-19
3103448,caryopsis,单种闭果〔植物〕,,2017-07-19
3103449,cascade,1.串联，串接；2.小瀑布；3.急滩,,2017-07-19
3103450,cascade decay,连续蜕变,,2017-07-19
3103451,cascade filtering,串联滤波,,2017-07-19
3103452,cascade fold,拱滑褶皱,,2017-07-19
3103453,cascade stairway,冰阶坎,,2017-07-19
3103454,Cascadia land,卡斯卡底古陆,,2017-07-19
3103455,cascadite,橄辉云煌岩,,2017-07-19
3103456,cascandite,矽钙钪石,,2017-07-19
3103457,case-hardening,表面硬化,,2017-07-19
3103458,cased borehole,有套管井孔,,2017-07-19
3103459,cased hole,下套管井,,2017-07-19
3103460,casing,套管,,2017-07-19
3103461,casing collar,套管接箍,,2017-07-19
3103462,casing elevator,套管吊卡,,2017-07-19
3103463,casing head,套管头,,2017-07-19
3103464,casing kick,套管讯号,,2017-07-19
3103465,casing pipe,套管,,2017-07-19
3103466,casing protector,套管护箍,,2017-07-19
3103467,casing shoe,套管鞋,,2017-07-19
3103468,cassedanneite,红铬钒铅矿,,2017-07-19
3103469,Cassidulina,盔形虫属〔有孔虫类，E2-Q〕,,2017-07-19
3103470,Cassidulinacea,盔形虫超科〔有孔虫类〕,,2017-07-19
3103471,cassidyite,磷镍钙石,,2017-07-19
3103472,cassiterite,锡石,,2017-07-19
3103473,cassiterotantalite,锰锡钽矿,,2017-07-19
3103474,cast,铸型,,2017-07-19
3103475,castaingite,硫钼铜矿,,2017-07-19
3103476,Castanea,栗属〔K2-Q〕,,2017-07-19
3103477,castanite,褐铁矾,,2017-07-19
3103478,Castanopsis,栲属〔植物，K-Q〕,,2017-07-19
3103479,castellite,榍石,,2017-07-19
3103480,casting,1.脱落物；2.粪石〔化石〕；3.铸件,,2017-07-19
3103481,castle koppie,堡状小扁山,,2017-07-19
3103482,castor,透锂长石,,2017-07-19
3103483,castorite,透锂长石,,2017-07-19
3103484,caswellsilverite,硫钠铬矿,,2017-07-19
3103485,cat claw,白铁矿层,,2017-07-19
3103486,cat dirt,硬耐火土，含黄铁矿煤,,2017-07-19
3103487,cat face,黄铁矿结核,,2017-07-19
3103488,cat ice,冰壳,,2017-07-19
3103489,cataclasis,压碎作用，碎裂作用,,2017-07-19
3103490,cataclasite,压碎岩，碎裂岩,,2017-07-19
3103491,cataclasm,压碎，破裂,,2017-07-19
3103492,cataclast,动力变质破裂碎屑，残碎斑晶,,2017-07-19
3103493,cataclastic,压碎的，碎裂的,,2017-07-19
3103494,cataclastic breccia,压碎角砾岩，碎裂角砾岩,,2017-07-19
3103495,cataclastic conglomerate,压碎砾岩，碎裂砾岩,,2017-07-19
3103496,cataclastic metamorphism,压碎变质，碎裂变质作用,,2017-07-19
3103497,cataclastic rock,压碎岩，碎裂岩,,2017-07-19
3103498,cataclastic strucutre,压碎构造，碎裂构造,,2017-07-19
3103499,cataclastic texture,压碎组织，碎裂组织,,2017-07-19
3103500,cataclinal,顺斜的,,2017-07-19
3103501,catacline,下倾的，顺向的,,2017-07-19
3103502,cataclysm,灾变，剧变,,2017-07-19
3103503,catagenesis,1.深埋后生作用；2.后退演化，下向演化,,2017-07-19
3103504,catagenetic stage,后生热解阶段,,2017-07-19
3103505,catalysis,触煤作用,,2017-07-19
3103506,catalyst,触煤,,2017-07-19
3103507,catapleiite,钠锆石,,2017-07-19
3103508,catapleiite-syenite,钠锆正长岩,,2017-07-19
3103509,cataract,瀑流,,2017-07-19
3103510,catarinite,镍铁矿,,2017-07-19
3103511,Catarrhini,狭鼻类〔哺乳动物〕,,2017-07-19
3103512,catastrophe,灾变,,2017-07-19
3103513,catastrophism,灾变说，灾变论,,2017-07-19
3103514,catawberite,滑石磁铁岩,,2017-07-19
3103515,catazone,深带，深变质带,,2017-07-19
3103516,catcher,抓具,,2017-07-19
3103517,catchment,集水区,,2017-07-19
3103518,catchment area,1.集水区；2.储油面积,,2017-07-19
3103519,Cathaysia,华夏古陆,,2017-07-19
3103520,Cathaysia flora,华夏植物群,,2017-07-19
3103521,Cathaysian,华夏系，华夏式的,,2017-07-19
3103522,Cathaysian tectonic system,华夏构造体系,,2017-07-19
3103523,Cathaysiopteris,华夏羊齿属〔P1〕,,2017-07-19
3103524,cathode,阴极,,2017-07-19
3103525,cathophorite,磷钙钍石,,2017-07-19
3103526,Catillicephalidae,胀头虫科〔三叶虫类〕,,2017-07-19
3103527,cation exchange,阳离子交换,,2017-07-19
3103528,cation exchange capacity,阳离子交换容量,,2017-07-19
3103529,catkin,葇荑花,,2017-07-19
3103530,catlinite,烟斗泥,,2017-07-19
3103531,cattierite,方硫钴矿,,2017-07-19
3103532,cat’s eye,猫眼石,,2017-07-19
3103533,cat’s gold,猫金，蛭石，金色云母,,2017-07-19
3103534,cat’s head,猫首石,,2017-07-19
3103535,cat’s silver,银色云母,,2017-07-19
3103536,Caucasus-type orogenic belt,高加索型造山带,,2017-07-19
3103537,caudal fin,尾鳍〔甲壳类〕,,2017-07-19
3103538,caudate,有尾的,,2017-07-19
3103539,Caudites,凸尾介属〔介形类，E-Q〕,,2017-07-19
3103540,cauldron,沉陷火山口,,2017-07-19
3103541,cauldron subsidence,火山口沉陷作用,,2017-07-19
3103542,caulescent,具茎的,,2017-07-19
3103543,cauliflower cloud,菜花状泉华体,,2017-07-19
3103544,caulody,顶枝,,2017-07-19
3103545,cauloid,假茎,,2017-07-19
3103546,caulosome,顶枝,,2017-07-19
3103547,causality,因果外生,,2017-07-19
3103548,causse,喀斯特区，灰岩高原,,2017-07-19
3103549,caustic lime,苛性石灰，生石灰,,2017-07-19
3103550,caustic metamorphism,熔岩变质作用,,2017-07-19
3103551,caustic silver,苛性银,,2017-07-19
3103552,caustic soda,苛性钠,,2017-07-19
3103553,causto-phytolith,可燃性植物岩,,2017-07-19
3103554,causto-zoolith,可燃性动物岩,,2017-07-19
3103555,caustobiolith,可燃性生物岩,,2017-07-19
3103556,cavalorite,奥长正长岩,,2017-07-19
3103557,cavansite,水矽钒钙石,,2017-07-19
3103558,cave,岩洞，洞穴,,2017-07-19
3103559,cave breccia,洞穴角砾岩,,2017-07-19
3103560,cave deposit,洞穴堆积,,2017-07-19
3103561,cave earth,洞穴土,,2017-07-19
3103562,cave ice,洞穴冰,,2017-07-19
3103563,cave inlet,洞穴入口,,2017-07-19
3103564,cave man,洞穴人，穴居人〔原始人〕,,2017-07-19
3103565,cave marble,洞穴华，洞穴大理石,,2017-07-19
3103566,cave pearl,洞穴珠,,2017-07-19
3103567,cave-in,崩陷,,2017-07-19
3103568,cavern,洞穴，岩洞,,2017-07-19
3103569,cavern filling,洞穴充填,,2017-07-19
3103570,cavern spring,洞穴泉,,2017-07-19
3103571,cavern water,洞穴水,,2017-07-19
3103572,cavernous,洞穴状的,,2017-07-19
3103573,caving system,崩塌式采矿法,,2017-07-19
3103574,cavings,塌坍落石〔井孔中〕,,2017-07-19
3103575,cavitation,穴塌,,2017-07-19
3103576,cavity,溶蚀窟,,2017-07-19
3103577,cavity lining,洞隙充填，裂隙充填,,2017-07-19
3103578,cay,沙岛，沙礁，洲,,2017-07-19
3103579,cay rock,海滩岩，礁岛岩,,2017-07-19
3103580,cay sandstone,珊瑚洲砂岩,,2017-07-19
3103581,Cayman Trench,开曼海沟,,2017-07-19
3103582,caysichite-(Y),碳矽钙钇石,,2017-07-19
3103583,Caytonia,开通果属〔J〕,,2017-07-19
3103584,Caytoniales,开通目〔植物〕,,2017-07-19
3103585,Cayugan,卡尤加〔S3〕,,2017-07-19
3103586,CDM (continuous dipmeter),连续地层倾角测井仪,,2017-07-19
3103587,CDP gather,同深点聚排,,2017-07-19
3103588,CDP profile,同深点剖面,,2017-07-19
3103589,CDP stacked section,同深点重合剖面,,2017-07-19
3103590,CDP technique,同深点技术,,2017-07-19
3103591,cebaite-(Ce),氟碳铈钡矿,,2017-07-19
3103592,cebollite,白纤柱石，纤维石,,2017-07-19
3103593,cechite,钒铅铁矿,,2017-07-19
3103594,cecilite,黄长白榴岩,,2017-07-19
3103595,cedricite,透辉白榴岩,,2017-07-19
3103596,Cedroxylon,雪松型木属,,2017-07-19
3103597,ceiling cavity,洞顶穴,,2017-07-19
3103598,ceiling channel,顶板沟道，翻转河道,,2017-07-19
3103599,celadonite,绿鳞石,,2017-07-19
3103600,Celebes Basin,西里伯斯海盆,,2017-07-19
3103601,celestial chart,天体图,,2017-07-19
3103602,celestial equator,天体赤道，天球赤道,,2017-07-19
3103603,celestial latitude,黄纬,,2017-07-19
3103604,celestial longitude,黄经,,2017-07-19
3103605,celestial navigation,天文导航,,2017-07-19
3103606,celestial polar distance,天极距,,2017-07-19
3103607,celestial pole,天极,,2017-07-19
3103608,celestial sphere,天球,,2017-07-19
3103609,celestine,天青石,,2017-07-19
3103610,celestite,天青石,,2017-07-19
3103611,celestobarite,钡天青石,,2017-07-19
3103612,cell,1.细胞；2.单元；3.方格，网眼；4.电池,,2017-07-19
3103613,cell division,细胞分裂,,2017-07-19
3103614,Cellanthus,多孔虫属〔有孔虫类〕,,2017-07-19
3103615,cellular,多孔状的，细胞状的,,2017-07-19
3103616,cellular dolomite,多孔状白云岩,,2017-07-19
3103617,cellular pyrite,多孔状黄铁矿,,2017-07-19
3103618,cellular quartz,多孔状石英,,2017-07-19
3103619,celsian,钡长石,,2017-07-19
3103620,celsianite,钡长石,,2017-07-19
3103621,Celsius,摄氏温标,,2017-07-19
3103622,cement,胶结物,,2017-07-19
3103623,cement rock,水泥岩,,2017-07-19
3103624,cement stone,水泥岩,,2017-07-19
3103625,cementation,胶结,,2017-07-19
3103626,cementation factor,胶结因子,,2017-07-19
3103627,cementation zone,胶结带,,2017-07-19
3103628,cemented shale,胶结页岩,,2017-07-19
3103629,cementite,镍碳铁矿，胶铁，陨碳铁矿,,2017-07-19
3103630,Cenodiscicae,空盘虫超科〔放射虫类〕,,2017-07-19
3103631,cenogenesis,新形发生，变化祖性遗传,,2017-07-19
3103632,Cenomanian,森诺曼〔K2〕,,2017-07-19
3103633,Cenomanian transgression,森诺曼海侵〔K2〕,,2017-07-19
3103634,cenophyte,新生代植物,,2017-07-19
3103635,Cenophytic Era,新生代植物时代,,2017-07-19
3103636,cenosite,碳矽铈钙石,,2017-07-19
3103637,cenote,岩洞陷落井，天然井,,2017-07-19
3103638,cenotypal rock,新相岩,,2017-07-19
3103639,cenotype,新相,,2017-07-19
3103640,Cenozoic,1.新生代；2.新生界,,2017-07-19
3103641,Cenozoic Era,新生代,,2017-07-19
3103642,Cenozoic Erathem,新生界,,2017-07-19
3103643,cenozone,1.化石组合带；2.群集带，团带,,2017-07-19
3103644,center of curvature,曲率中心,,2017-07-19
3103645,center of gravity,重心,,2017-07-19
3103646,center of symmetry,对称点，对称中心,,2017-07-19
3103647,centering,中心校正,,2017-07-19
3103648,centesimal graduation,百分度,,2017-07-19
3103649,centibel,厘贝〔单位〕,,2017-07-19
3103650,centigrade,1.百分度的；2.摄氏温度的,,2017-07-19
3103651,centimeter-gram-second system (CGS),公分–公克–秒单位制,,2017-07-19
3103652,centipois,厘泊〔渗透压单位〕,,2017-07-19
3103653,centipoise,厘泊〔渗透压单位〕,,2017-07-19
3103654,central capsule,中心囊〔放射虫〕,,2017-07-19
3103655,central cavity,中央腔,,2017-07-19
3103656,central cone,内火山锥，中央火山锥,,2017-07-19
3103657,central difference,中央差分,,2017-07-19
3103658,central disk,中盘,,2017-07-19
3103659,central eruption,中心式喷发,,2017-07-19
3103660,central granite,中心花冈岩,,2017-07-19
3103661,Central Indian Basin,中印度洋海盆,,2017-07-19
3103662,Central Pacific Basin,中太平洋海盆,,2017-07-19
3103663,central valley,中央谷,,2017-07-19
3103664,centrallasite,白钙矽石，白钙沸石,,2017-07-19
3103665,centre of rotating movement,旋转中心,,2017-07-19
3103666,Centrechinoidea,正形目〔棘皮动物〕,,2017-07-19
3103667,centric,中心的,,2017-07-19
3103668,centrifugal replacement,离心交代，离心交替,,2017-07-19
3103669,centripetal drainage,向心水系,,2017-07-19
3103670,centripetal drainage pattern,向心水系型,,2017-07-19
3103671,centripetal replacement,向心交代，向心交替,,2017-07-19
3103672,centripetal selection,向心选择,,2017-07-19
3103673,Centrocerataceae,尖角石超科〔头足类〕,,2017-07-19
3103674,centroclinal fold,同心褶皱,,2017-07-19
3103675,Centrocythere,同心介属〔介形类〕,,2017-07-19
3103676,centrosphere,地心圈,,2017-07-19
3103677,centrosymmetrical,中心对称的,,2017-07-19
3103678,cenuglomerite,泥流砾岩,,2017-07-19
3103679,Cephalaspis,头甲鱼属〔S-J〕,,2017-07-19
3103680,cephalisation,头部形成,,2017-07-19
3103681,Cephalochordata (Acrania),头索动物纲，无头纲,,2017-07-19
3103682,Cephalograptus,头笔石属〔S1〕,,2017-07-19
3103683,Cephalopoda,头足纲，头足类〔软体动物〕,,2017-07-19
3103684,cephalopods,头足类动物,,2017-07-19
3103685,cephalothorax,头胸部〔三叶虫类〕,,2017-07-19
3103686,cepstrum analysis,谱频分析,,2017-07-19
3103687,ceramic,陶瓷的，制陶的,,2017-07-19
3103688,cerargyrite,角银矿,,2017-07-19
3103689,cerasite,1.樱石，堇青石；2.白氯铅矿,,2017-07-19
3103690,Ceratite,菊面石属〔头足类〕,,2017-07-19
3103691,ceratitic,菊面石的,,2017-07-19
3103692,ceratitic suture,菊面石式缝合线〔头足类〕,,2017-07-19
3103693,Ceratobuliminidae,角布里米尼虫科，弓小泡虫科〔有孔虫类〕,,2017-07-19
3103694,Ceratodus,角齿鱼属〔T-K〕,,2017-07-19
3103695,ceratoid,牛角状,,2017-07-19
3103696,ceratophyre,角斑岩,,2017-07-19
3103697,Ceratopsia,角龙亚目,,2017-07-19
3103698,Cercis,紫荆属〔E-Q〕,,2017-07-19
3103699,cerfluorite,铈萤石,,2017-07-19
3103700,cerianite-(Ce),方铈石,,2017-07-19
3103701,cerine,矽铈石，脂光褐帘石,,2017-07-19
3103702,ceriopyrochlore,铈烧绿石,,2017-07-19
3103703,cerite-(Ce),矽铈石,,2017-07-19
3103704,cerium epidote,褐帘石,,2017-07-19
3103705,cerium ore,铈矿,,2017-07-19
3103706,cerium-ankerite,杂铈铁白云石,,2017-07-19
3103707,cernyite,硫镉黄锡矿,,2017-07-19
3103708,cerolite,无序滑石,,2017-07-19
3103709,cerorthite,铈褐帘石,,2017-07-19
3103710,cerotungstite-(Ce),铈钨华,,2017-07-19
3103711,ceruleite,蓝砷铝铜石,,2017-07-19
3103712,ceruse,1.铅白；2.白铅矿,,2017-07-19
3103713,cerussite,白铅矿,,2017-07-19
3103714,cervandonite-(Ce),黑铁铈矿,,2017-07-19
3103715,cervantite,黄锑矿,,2017-07-19
3103716,cervelleite,硫碲银矿,,2017-07-19
3103717,Cervus,鹿属〔Q〕,,2017-07-19
3103718,cesanite,钙钠矾,,2017-07-19
3103719,cesarolite,泡锰铅矿,,2017-07-19
3103720,cesbronite,水碲铜矿,,2017-07-19
3103721,cesium-kupletskite,铯锰星叶石,,2017-07-19
3103722,cesplumbtantite,钽铅铯矿,,2017-07-19
3103723,cesstibtantite,钽锑铯矿,,2017-07-19
3103724,Cetacea,鲸目,,2017-07-19
3103725,cetineite,水钠钾锑矿,,2017-07-19
3103726,Cetophyllum,泡沫板珊瑚属,,2017-07-19
3103727,ceylanite,铁镁尖晶石,,2017-07-19
3103728,Ceylonese chrysolite,锡兰橄榄石,,2017-07-19
3103729,ceylonite,铁镁尖晶石,,2017-07-19
3103730,CFF (compressibility of formation fluid),地层流体压缩系数,,2017-07-19
3103731,chabasite,菱沸石,,2017-07-19
3103732,chabazite,菱沸石,,2017-07-19
3103733,chabourneite,三斜铅铊矿,,2017-07-19
3103734,chadacryst,客晶，捕获晶,,2017-07-19
3103735,Chaetetes,刺毛珊瑚属〔腔肠动物，O-P〕,,2017-07-19
3103736,Chaetognatha,毛颚动物门〔环节类〕,,2017-07-19
3103737,chaff peat,植屑质泥炭,,2017-07-19
3103738,chaidamuite,褐铁锌矾,,2017-07-19
3103739,chain,1.链〔单位〕；2.连锁；3.脉，岭,,2017-07-19
3103740,chain rule,链式法则,,2017-07-19
3103741,chain structure,链状构造,,2017-07-19
3103742,chaining,链尺测距法,,2017-07-19
3103743,chalazoidite,凝灰球，火山丸,,2017-07-19
3103744,chalcanthite,胆矾,,2017-07-19
3103745,chalcedonic chert,玉髓质燧石,,2017-07-19
3103746,chalcedonite,玉髓,,2017-07-19
3103747,chalcedony,玉髓,,2017-07-19
3103748,chalcedonyx,带纹玉髓,,2017-07-19
3103749,chalcoalumite,铜明矾,,2017-07-19
3103750,chalcocite,辉铜矿,,2017-07-19
3103751,chalcocitization,辉铜矿化,,2017-07-19
3103752,chalcocyanite,铜靛石,,2017-07-19
3103753,chalcodite,黑硬绿泥石,,2017-07-19
3103754,chalcolamprite,氟矽铌钠矿，烧绿石,,2017-07-19
3103755,chalcolite,铜铀云母,,2017-07-19
3103756,chalcomenite,蓝硒铜矿,,2017-07-19
3103757,chalcomiclite,斑铜矿,,2017-07-19
3103758,chalcomorphite,矽铝钙石,,2017-07-19
3103759,chalconatronite,蓝铜钠石,,2017-07-19
3103760,chalcophanite,黑锌锰矿,,2017-07-19
3103761,chalcophile element,亲硫元素，亲铜元素,,2017-07-19
3103762,chalcophyllite,叶硫砷铜石，叶铜石,,2017-07-19
3103763,chalcopyrite,黄铜矿,,2017-07-19
3103764,chalcopyrrhotite,铜磁黄铁矿，方黄铜矿,,2017-07-19
3103765,chalcosiderite,磷铜铁矿，铁绿松石,,2017-07-19
3103766,chalcosine,辉铜矿,,2017-07-19
3103767,chalcostibite,斜方硫锑铜矿,,2017-07-19
3103768,chalcothallite,硫锑铊矿,,2017-07-19
3103769,chalcotrichite,毛赤铜矿,,2017-07-19
3103770,chaldasite,丝锆矿,,2017-07-19
3103771,chalk,白垩,,2017-07-19
3103772,chalk tuff,白垩凝灰岩,,2017-07-19
3103773,chalky chert,白垩状燧石,,2017-07-19
3103774,challantite,黄水铁矾,,2017-07-19
3103775,Challenger expedition,挑战者号探测,,2017-07-19
3103776,chalybeate spring,铁质泉,,2017-07-19
3103777,chalybeate water,含铁矿泉水,,2017-07-19
3103778,chalybite,菱铁矿,,2017-07-19
3103779,chalypite,陨石墨碳铁,,2017-07-19
3103780,chamber,1.房室，壳房；2.矿囊,,2017-07-19
3103781,chambered lode,填裂矿脉,,2017-07-19
3103782,chambered vein,角砾状矿脉,,2017-07-19
3103783,chamberlet,小房室〔有孔虫类〕,,2017-07-19
3103784,chambersite,锰方硼石,,2017-07-19
3103785,chaméanite,砷硒铜矿,,2017-07-19
3103786,chamosite,鲕绿泥石,,2017-07-19
3103787,champion lode,巨矿脉,,2017-07-19
3103788,Champlainian,香普兰〔O2〕,,2017-07-19
3103789,chanarcillite,砷锑银矿,,2017-07-19
3103790,changbaiite,长白矿，铌铅矿,,2017-07-19
3103791,Changshania,长山虫属〔三叶虫类，C3〕,,2017-07-19
3103792,channel,1.水道，槽；2.频道，波道；3.海峡,,2017-07-19
3103793,channel capacity,河流容量,,2017-07-19
3103794,channel cut-and-fill,河道刷填,,2017-07-19
3103795,channel delta,河道三角洲,,2017-07-19
3103796,channel fill deposit,河道淤积物，河床堆积，河槽堆积,,2017-07-19
3103797,channel floor lag,河底滞积,,2017-07-19
3103798,channel frequency,河流频率，河道密度,,2017-07-19
3103799,channel gradient ratio,河床梯度比,,2017-07-19
3103800,channel length,河流长度,,2017-07-19
3103801,channel net,河流网,,2017-07-19
3103802,channel order,河流等级,,2017-07-19
3103803,channel recording,串联式记录,,2017-07-19
3103804,channel sample,沟道取样，沟道样品，槽样,,2017-07-19
3103805,channel sand,河床砂,,2017-07-19
3103806,channel spring,沿河泉,,2017-07-19
3103807,channel storage,河道贮水量,,2017-07-19
3103808,channel wave,槽波,,2017-07-19
3103809,channel-lag deposit,河遗堆积物,,2017-07-19
3103810,channel-mouth bar,河口沙洲,,2017-07-19
3103811,channel-way,1.通道；2.河床，河槽,,2017-07-19
3103812,channeled upland,沟蚀高地,,2017-07-19
3103813,channeling,1.成沟作用，渠化；2.窜槽，窜流,,2017-07-19
3103814,chantalite,水釸铝钙石,,2017-07-19
3103815,chaoite,亮石墨，赵击石,,2017-07-19
3103816,chaos,1.浑沌；2.混乱；3.构造巨砾岩,,2017-07-19
3103817,chaos structure,混乱构造,,2017-07-19
3103818,chaos theory,混沌论,,2017-07-19
3103819,chaotic facies,混杂相,,2017-07-19
3103820,chaotic structure,混乱构造，不规则构造,,2017-07-19
3103821,chaotic-fill,混杂填充,,2017-07-19
3103822,chapmanite,矽锑铁矿,,2017-07-19
3103823,Chara,轮藻属〔E〕,,2017-07-19
3103824,character,1.特性；2.字元,,2017-07-19
3103825,character correlation,特性对比,,2017-07-19
3103826,character density,字元密度,,2017-07-19
3103827,character log,特性测录,,2017-07-19
3103828,characteristic,特性，特征,,2017-07-19
3103829,characteristic component,特性成分,,2017-07-19
3103830,characteristic curve,特性曲线,,2017-07-19
3103831,characteristic function,特性函数,,2017-07-19
3103832,characteristic impedance,特性阻抗,,2017-07-19
3103833,characteristic root,特性根,,2017-07-19
3103834,characteristic value,特性值,,2017-07-19
3103835,charcoal,炭，木炭，木煤,,2017-07-19
3103836,Charcot’s crystal,沙氏晶体,,2017-07-19
3103837,charge,1.炸药；2.电荷；3.负载,,2017-07-19
3103838,charge anchor,炸药固定器,,2017-07-19
3103839,charge carrier,1.炸药箱；2.穿孔器,,2017-07-19
3103840,chargeability,可负载率,,2017-07-19
3103841,charlesite,钙铝硼矾，查理石,,2017-07-19
3103842,charnockite,紫苏花冈岩,,2017-07-19
3103843,charnockite facies,紫苏花冈岩相,,2017-07-19
3103844,charnockite series,紫苏花冈岩系,,2017-07-19
3103845,charoite,紫矽碱钙石,,2017-07-19
3103846,Charophyta,轮藻植物门，轮藻类,,2017-07-19
3103847,chart,图表,,2017-07-19
3103848,chart datum,水深基准面,,2017-07-19
3103849,chaser stone,磨石轮,,2017-07-19
3103850,chasm,1.裂沟；2.峡谷,,2017-07-19
3103851,Chasmatosaurus,加斯马吐龙属〔T〕,,2017-07-19
3103852,Chasmops,宽面虫属〔三叶虫类，O〕,,2017-07-19
3103853,chassignite,纯橄无球粒陨石,,2017-07-19
3103854,chatkalite,硫锡铁铜矿,,2017-07-19
3103855,chatoyant,1.猫眼光的；2.猫眼石,,2017-07-19
3103856,chattermark,颤动擦痕,,2017-07-19
3103857,Chaunograptus,柔弱笔石属〔O〕,,2017-07-19
3103858,chayesite,铁钾隅石,,2017-07-19
3103859,check-shot,校正炸测,,2017-07-19
3103860,checkerboard topography,棋盘状地形,,2017-07-19
3103861,Cheilocerataceae,唇菊石超科〔头足类〕,,2017-07-19
3103862,Cheilostomata,唇口目〔苔藓类，J2-Q〕,,2017-07-19
3103863,chekhovichite,氧碲铋矿,,2017-07-19
3103864,chelation,螫合作用〔生物化学〕,,2017-07-19
3103865,chelicera,螫肢，颚角〔蜘蛛类〕,,2017-07-19
3103866,Chelicerata,螯肢动物亚门〔C-Q〕,,2017-07-19
3103867,chelkarite,水氯硼钙镁石,,2017-07-19
3103868,Chellean,契利〔旧石器时代〕,,2017-07-19
3103869,Chelonia,海龟目〔T3-Q〕,,2017-07-19
3103870,chemawinite,松脂石，琥珀脂,,2017-07-19
3103871,chemical bond,化学键,,2017-07-19
3103872,chemical composition,化学成分,,2017-07-19
3103873,chemical demagnetization,化学退磁,,2017-07-19
3103874,chemical denudation,化学剥蚀作用，化学均夷作用,,2017-07-19
3103875,chemical deposit,化学堆积,,2017-07-19
3103876,chemical differentiation,化学分异作用,,2017-07-19
3103877,chemical dynamics,化学动力学,,2017-07-19
3103878,chemical eluviation,化学淋滤作用,,2017-07-19
3103879,chemical equilibrium,化学平衡,,2017-07-19
