ID,英文名稱,中文名稱,圖片,更新日期
2921902,dynamic recrystallization,动力再结晶,,2017-04-11
2921903,dynamic viscosity,动力黏性系数,,2017-04-11
2921904,detachment,脱卸,,2017-04-11
2921905,detachment fault,脱卸断层,,2017-04-11
2921906,detachment fold,脱卸褶皱,,2017-04-11
2921907,detachment thrust,脱卸逆断层,,2017-04-11
2921908,divergent plate boundary,分离板块边界,,2017-04-11
2921909,dispersed element,分散元素,,2017-04-11
2921910,ductile mineral,韧性矿物,,2017-04-11
2921911,delvauxene,胶磷铁矿,,2017-04-11
2921912,demidoffite,青矽孔雀石,,2017-04-11
2921913,density log,密度井录,,2017-04-11
2921914,dentary,齿骨,,2017-04-11
2921915,diapirism,贯入作用,,2017-04-11
2921916,diatoms,矽藻类,,2017-04-11
2921917,didrimite,绢云母；细磷白云母,,2017-04-11
2921918,discrase,锑银矿,,2017-04-11
2921919,dalmatianite,斑点堇青直辉岩,,2017-04-11
2921920,davidite,镧铀钛铁矿,,2017-04-11
2921921,decarbonation alteration,去碳酸盐化作用,,2017-04-11
2921922,decay series of U and Th,铀钍系列衰变,,2017-04-11
2921923,degassing,岩浆逸气,,2017-04-11
2921924,desulfidation,去硫作用,,2017-04-11
2921925,diagenetic crystallization rhythmite,成岩结晶节奏层,,2017-04-11
2921926,diamond core drilling,钻石钻头岩心采样,,2017-04-11
2921927,differentiation of magma,岩浆分化,,2017-04-11
2921928,dilation in vein,膨胀脉,,2017-04-11
2921929,diplogenic processes,同生及后生作用,,2017-04-11
2921930,djurleite,低辉铜矿；久辉铜矿,,2017-04-11
2921931,doming,穹窿状,,2017-04-11
2921932,daltaic plain,三角洲平原,,2017-04-11
2921933,Deccan trap,德干[高原]基性火成岩体,,2017-04-11
2921934,dejection formation,喷出岩,,2017-04-11
2921935,differential stress,差异应力,,2017-04-11
2921936,diffraction diagram,绕射图,,2017-04-11
2921937,diluvium,洪积层,,2017-04-11
2921938,diopsite,透辉石,,2017-04-11
2921939,directed pressure,定向压力,,2017-04-11
2921940,dating,定年,,2017-04-11
2921941,distribution coefficient,分配系数,,2017-04-11
2921942,dom,穹丘,,2017-04-11
2921943,doubly refracting spar,重曲折晶石,,2017-04-11
2921944,drakonite,透长正基粗面岩,,2017-04-11
2921945,dynamo metamorphism,动力变质作用,,2017-04-11
2921946,dynamothermal metamorphism,动力热力变质作用,,2017-04-11
2921947,dysanalyte,铌钙钛矿,,2017-04-11
2921948,dyscrase,锑银矿,,2017-04-11
2921949,dyserasite,锑银矿,,2017-04-11
2921950,deltoid plate,三棱板 {海蕾类},,2017-04-11
2921951,deltidium,三角板,,2017-04-11
2921952,deltohedron,偏菱十二面体；偏方十二面；四角三四面体,,2017-04-11
2921953,deltoid,偏菱形；偏方形,,2017-04-11
2921954,deltoid dodecahedron,偏菱十二面体；偏方十二面体；四角三四面体,,2017-04-11
2921955,delvauxate,胶磷铁矿,,2017-04-11
2921956,demersal,底栖动物的,,2017-04-11
2921957,Doliolina,海樽属｛尾索动物亚门｝,,2017-04-11
2921958,Diatomeae,矽藻类,,2017-04-11
2921959,debris flow,土石流；泥石流；岩屑流,,2017-04-11
2921960,decay constant,衰减常数；蜕变常数,,2017-04-11
2921961,declinometer,磁偏仪；磁偏角仪,,2017-04-11
2921962,depression,凹陷；洼地；低区,,2017-04-11
2921963,depression spring,洼地泉,,2017-04-11
2921964,depth hoar,雪中白霜,,2017-04-11
2921965,diaphragm,横板{腕足类、苔藓类}；横隔膜；光圈,,2017-04-11
2921966,dilatancy,膨胀；扩容现象,,2017-04-11
2921967,disintegration,崩解[作用],,2017-04-11
2921968,disk hardness-gauge,圆盘测雪硬度器,,2017-04-11
2921969,distributary,分流；支流,,2017-04-11
2921970,diurnal,日的,,2017-04-11
2921971,drewite,德罗软泥；钙质软泥,,2017-04-11
2921972,drowned coast,下沉海岸；沉溺海岸,,2017-04-11
2921973,Discocyclina,盘环虫属；圆[旋]虫属{有孔虫类},,2017-04-11
2921974,Discorbis,圆盘虫属{有孔虫类},,2017-04-11
2921975,dachiardite,环沸石,,2017-04-11
2921976,dacite,石英安山岩；英安岩,,2017-04-11
2921977,dacite liparite,英安流纹岩,,2017-04-11
2921978,dacite porphyrite,英安玢岩,,2017-04-11
2921979,dacite porphyry,英安斑岩,,2017-04-11
2921980,dacitoid,似英安岩,,2017-04-11
2921981,Daclylocephalus,指纹头虫属,,2017-04-11
2921982,dactylite,指形晶状岩,,2017-04-11
2921983,dactylitic,指形晶状[结构],,2017-04-11
2921984,dactylotype,指状结构,,2017-04-11
2921985,dactylotype intergrowths,指状交生,,2017-04-11
2921986,dahamite,钠长微岗岩,,2017-04-11
2921987,dahlite,碳水磷灰石,,2017-04-11
2921988,dahllite,碳水磷灰石,,2017-04-11
2921989,dale,谷；山谷,,2017-04-11
2921990,daleminzite,短柱硫银矿,,2017-04-11
2921991,Dalmanites,达尔曼虫属,,2017-04-11
2921992,Dalmanitina,小达尔曼虫属,,2017-04-11
2921993,dalmeny basalt,微斑玄武岩,,2017-04-11
2921994,dalyite,钾锆石,,2017-04-11
2921995,dam,坝,,2017-04-11
2921996,dam gradation,堰塞填积[作用],,2017-04-11
2921997,Damesella,德氏虫属,,2017-04-11
2921998,damkjernite,辉云碱煌岩,,2017-04-11
2921999,dammed lake,堰塞湖,,2017-04-11
2922000,damourite,细鳞水云母,,2017-04-11
2922001,damourite schist,细璘水云母片岩,,2017-04-11
2922002,damouritization,细鳞水云母化[作用],,2017-04-11
2922003,damp,矿井瓦斯,,2017-04-11
2922004,damper,阻尼器,,2017-04-11
2922005,damping,阻尼；减震,,2017-04-11
2922006,damping constant,阻尼常数,,2017-04-11
2922007,damping factor,阻尼因子,,2017-04-11
2922008,damping ratio,阻尼比,,2017-04-11
2922009,Danaea,丹尼蕨属,,2017-04-11
2922010,Danaeopsis,拟丹尼蕨属,,2017-04-11
2922011,danaite,钴毒砂,,2017-04-11
2922012,danalite,铍榴石,,2017-04-11
2922013,danburite,赛黄晶,,2017-04-11
2922014,dancalite,方沸粗安岩,,2017-04-11
2922015,Danian,丹菱阶{下始新统},,2017-04-11
2922016,dannemorite,锰铁闪石,,2017-04-11
2922017,Daonella,鱼鳞蛤属,,2017-04-11
2922018,daphnite,镁鲕绿泥石,,2017-04-11
2922019,darapskite,钠硝矾,,2017-04-11
2922020,Darcy,达西{渗透率单位},,2017-04-11
2922021,Darcy's Law,达西定律,,2017-04-11
2922022,dark mineral,暗色矿物,,2017-04-11
2922023,dark ruby silver,深红银矿,,2017-04-11
2922024,Darwinula,达尔文介属,,2017-04-11
2922025,dashkessanite,氯闪石,,2017-04-11
2922026,Dasycladaceae,伞藻超科,,2017-04-11
2922027,datholite,矽硼钙石,,2017-04-11
2922028,datolite,矽硼钙石,,2017-04-11
2922029,datum,基准,,2017-04-11
2922030,datum level,基准线；基准面,,2017-04-11
2922031,datum plane,基准面,,2017-04-11
2922032,dauberite,水铀矾,,2017-04-11
2922033,daubreeite,水氯铋矿；铋土,,2017-04-11
2922034,daubreelite,陨硫铬铁矿,,2017-04-11
2922035,daubreite,水氯铋矿；铋土,,2017-04-11
2922036,daughter element,子元素,,2017-04-11
2922037,Dauphine law,道芬双晶律,,2017-04-11
2922038,davainite,褐闪岩,,2017-04-11
2922039,daviesite,柱氯铅矿,,2017-04-11
2922040,davisonite,富铝水磷灰石,,2017-04-11
2922041,davite,毛矾石,,2017-04-11
2922042,davyne,钾钙霞石,,2017-04-11
2922043,davynite,钾钙霞石,,2017-04-11
2922044,dawsonite,丝钠铝石；碳钠铝石,,2017-04-11
2922045,dead cave,干洞穴,,2017-04-11
2922046,dead chert,白垩状燧石,,2017-04-11
2922047,dead coral reef,白化珊瑚礁,,2017-04-11
2922048,dead glacier,停滞冰川,,2017-04-11
2922049,dead ice,停滞冰,,2017-04-11
2922050,dead line,无矿线,,2017-04-11
2922051,dead water,死水,,2017-04-11
2922052,debouchure,河口,,2017-04-11
2922053,debris,岩屑,,2017-04-11
2922054,debris avalanche,岩屑崩落,,2017-04-11
2922055,debris cone,岩屑锥,,2017-04-11
2922056,debris dam,岩屑坝,,2017-04-11
2922057,debris fall,岩屑崩落,,2017-04-11
2922058,debris islands,岩屑岛,,2017-04-11
2922059,debris line,岩屑线,,2017-04-11
2922060,debris slide,岩屑滑动,,2017-04-11
2922061,debyeogram,德氏图像,,2017-04-11
2922062,Debye-Scherrer diagram,德拜-谢乐[粉晶绕射]图,,2017-04-11
2922063,Decapoda,十脚目,,2017-04-11
2922064,decapods,十脚类,,2017-04-11
2922065,Deccan basalt,德干[高原]玄武岩,,2017-04-11
2922066,deceptive conformity,似整合,,2017-04-11
2922067,dechenite,红钒铅矿,,2017-04-11
2922068,decibel,分贝,,2017-04-11
2922069,deciduous,落叶的,,2017-04-11
2922070,decke,推覆体；掩幕,,2017-04-11
2922071,decken structure,推覆构造,,2017-04-11
2922072,declination,偏差；[磁]偏角,,2017-04-11
2922073,declivity,倾斜；斜坡,,2017-04-11
2922074,decollement,脱卸[作用],,2017-04-11
2922075,decomposition,分解作用,,2017-04-11
2922076,decrepitate,爆裂,,2017-04-11
2922077,decrepitation,[液包体]爆裂作用,,2017-04-11
2922078,decurrent,下延的,,2017-04-11
2922079,decussate structure,交叉构造,,2017-04-11
2922080,dedolomitization,脱白云石化作用,,2017-04-11
2922081,deep,深渊,,2017-04-11
2922082,deep coal,深部煤,,2017-04-11
2922083,deep lead,掩埋冲积矿床,,2017-04-11
2922084,deep percolation,深渗透作用,,2017-04-11
2922085,deep sea facies,深海相,,2017-04-11
2922086,deep sea fauna,深海动物群,,2017-04-11
2922087,deepening,加深作用；下蚀[作用],,2017-04-11
2922088,deep-seated rock,深层岩,,2017-04-11
2922089,defeated stream,改向河流,,2017-04-11
2922090,defect lattice,缺陷晶格,,2017-04-11
2922091,defile,隘道；峡谷,,2017-04-11
2922092,deflation,风蚀,,2017-04-11
2922093,deflation basin,风蚀盆地,,2017-04-11
2922094,deflation lake,风蚀湖,,2017-04-11
2922095,deflection,偏斜；偏折,,2017-04-11
2922096,deflection basin,冰蚀盆地,,2017-04-11
2922097,deflection pool,河蚀转流池,,2017-04-11
2922098,deflocculate,解凝,,2017-04-11
2922099,deflocculating agent,解凝剂,,2017-04-11
2922100,deformation,变形,,2017-04-11
2922101,deformation ellipsoid,变形椭球；变形椭圆体,,2017-04-11
2922102,deformation fabric,变形组构,,2017-04-11
2922103,deformation plane,变形面,,2017-04-11
2922104,Defrisobski mutation,德弗索伯斯基氏突变,,2017-04-11
2922105,degenerate,退化,,2017-04-11
2922106,degeneration,退化[作用],,2017-04-11
2922107,degenerative process,衰退过程,,2017-04-11
2922108,degeroite,水矽铁石,,2017-04-11
2922109,deglaciation,冰消作用,,2017-04-11
2922110,degradation,减坡作用；降解作用,,2017-04-11
2922111,degrade,减坡；降解,,2017-04-11
2922112,degraded illite,退化伊来石,,2017-04-11
2922113,degrading stream,下蚀河流,,2017-04-11
2922114,degree day,日温[度]差,,2017-04-11
2922115,degree of freedom,自由度,,2017-04-11
2922116,degree of seismicity,震度,,2017-04-11
2922117,dehiscent,裂开的；熟裂的,,2017-04-11
2922118,dehrnite,碱磷灰石,,2017-04-11
2922119,dehydrate,脱水物,,2017-04-11
2922120,dehydration,脱水作用,,2017-04-11
2922121,dejection rock,喷出岩,,2017-04-11
2922122,dejective zone,低度变质岩带,,2017-04-11
2922123,delay time,延迟时间,,2017-04-11
2922124,deldoradoite,白霞正长岩,,2017-04-11
2922125,delessite,铁叶绿泥石,,2017-04-11
2922126,deleveling,基准面改变,,2017-04-11
2922127,deliquescence,潮解,,2017-04-11
2922128,deliquescent,易潮解的,,2017-04-11
2922129,dell,小谷地,,2017-04-11
2922130,dellenite,流纹英安岩{=rhyodacite},,2017-04-11
2922131,dellenite porphyry,流纹英安斑岩,,2017-04-11
2922132,delta,三角洲,,2017-04-11
2922133,delta cap,三角洲冠,,2017-04-11
2922134,delta lake,三角洲湖,,2017-04-11
2922135,delta levee lake,三角洲天然堤湖,,2017-04-11
2922136,delta moraine,三角洲冰碛,,2017-04-11
2922137,delta plain,三角洲平原,,2017-04-11
2922138,delta shoreline,三角洲滨线,,2017-04-11
2922139,delta terrace,三角洲台地；三角洲阶地,,2017-04-11
2922140,deltaic,三角洲的,,2017-04-11
2922141,deltaic coast,三角洲海岸,,2017-04-11
2922142,deltaic coastal plain,三角洲海岸平原,,2017-04-11
2922143,deltaic cross bedding,三角洲交错层,,2017-04-11
2922144,deltaite,杂钙银星磷灰石,,2017-04-11
2922145,Deltatheridium,三角齿兽属,,2017-04-11
2922146,Deltatheroides,似三角齿兽属,,2017-04-11
2922147,delthrium,三角孔,,2017-04-11
2922148,delthyrial cavity,三角腔,,2017-04-11
2922149,delthyrid,显孔型,,2017-04-11
2922150,Delthyris,显窗贝属,,2017-04-11
2922151,deltidial plate,三角双板,,2017-04-11
2922152,deluge,大洪水,,2017-04-11
2922153,demantoid,翠榴石,,2017-04-11
2922154,demantoite,翠榴石,,2017-04-11
2922155,demidovite,青矽孔雀石,,2017-04-11
2922156,demoiselle,菌状石,,2017-04-11
2922157,demoiselle hill,蜂巢状山；蘑菇状立陵,,2017-04-11
2922158,dendrite,树枝状石,,2017-04-11
2922159,dendritic,树枝状,,2017-04-11
2922160,dendritic drainage,树枝状水系,,2017-04-11
2922161,dendritic drainage pattern,树枝状水系型,,2017-04-11
2922162,dendritic valley,树枝状河谷,,2017-04-11
2922163,dendrochore,树木气候区,,2017-04-11
2922164,dendrochronology,年轮年代学,,2017-04-11
2922165,Dendrograptus,树笔石属,,2017-04-11
2922166,dendroid,树枝状,,2017-04-11
2922167,dendroid tufa,树枝状石灰华,,2017-04-11
2922168,Dendroidea,树笔石目,,2017-04-11
2922169,dendrolite,树枝状石,,2017-04-11
2922170,dennisonite,富铝水磷灰石,,2017-04-11
2922171,dense,致密,,2017-04-11
2922172,dense dolomite,致密白云岩,,2017-04-11
2922173,dense gneiss,致密片麻岩,,2017-04-11
2922174,densilog,密度井录,,2017-04-11
2922175,density current,密度流；重流,,2017-04-11
2922176,density profile,密度剖面,,2017-04-11
2922177,densofacies,变质相,,2017-04-11
2922178,dental plate,齿板,,2017-04-11
2922179,dentale,齿骨,,2017-04-11
2922180,Dentalina,齿型虫属,,2017-04-11
2922181,dentate,具齿的,,2017-04-11
2922182,denticulate,细齿,,2017-04-11
2922183,denticulate hinge,锯牙绞缘,,2017-04-11
2922184,dentine,牙质；齿质,,2017-04-11
2922185,dentition,齿系；齿型,,2017-04-11
2922186,dentition formula,牙式,,2017-04-11
2922187,dentpit,浅穴,,2017-04-11
2922188,denudation,剥蚀作用,,2017-04-11
2922189,denude,剥蚀,,2017-04-11
2922190,denuded,剥蚀的,,2017-04-11
2922191,deoxidation sphere,漂白点,,2017-04-11
2922192,departure,偏差；横距,,2017-04-11
2922193,depauoerate fauna,衰退动物群,,2017-04-11
2922194,depergelation,解冻作用,,2017-04-11
2922195,deplanation,夷平作用,,2017-04-11
2922196,depletion,枯竭,,2017-04-11
2922197,deploid,偏方二十四面体,,2017-04-11
2922198,depoaxis,沉积轴线,,2017-04-11
2922199,depocenter,沉积中心,,2017-04-11
2922200,deposit,沉积物；矿床,,2017-04-11
2922201,deposition,沉积作用,,2017-04-11
2922202,deposition fabric,沉积组构,,2017-04-11
2922203,depositional cycle,沉积循环,,2017-04-11
2922204,depositional interface,沉积界面,,2017-04-11
2922205,depositional magnetization,沉积残磁,,2017-04-11
2922206,depositional mark,沉积印痕,,2017-04-11
2922207,depressed moraine,沉陷冰碛,,2017-04-11
2922208,depth facies,深度相,,2017-04-11
2922209,depth factor,深度因素,,2017-04-11
2922210,depth ice,底冰,,2017-04-11
2922211,depth point,深度点,,2017-04-11
2922212,deranged drainage,紊乱水系,,2017-04-11
2922213,Derbya,德氏贝属,,2017-04-11
2922214,derbylite,锑钛铁矿,,2017-04-11
2922215,dereption,水力侵蚀作用,,2017-04-11
2922216,deriberite,纳板石,,2017-04-11
2922217,derivate,转生岩,,2017-04-11
2922218,derivative rock,次积岩；转生岩,,2017-04-11
2922219,derived pebble,次生砾[石],,2017-04-11
2922220,dermal bone,膜骨,,2017-04-11
2922221,dermal gliding,表层滑动,,2017-04-11
2922222,dermal tooth,真牙；真齿,,2017-04-11
2922223,Dermaptera,革翅目,,2017-04-11
2922224,dermolith,肤状熔岩,,2017-04-11
2922225,dermolithic lava,皱皮熔岩,,2017-04-11
2922226,deroofing,蚀顶,,2017-04-11
2922227,deroofing eruption,蚀顶喷发,,2017-04-11
2922228,derrick,井架,,2017-04-11
2922229,dervillite,硫砷银矿,,2017-04-11
2922230,Des Moines,德莫统{上石炭系},,2017-04-11
2922231,descendant,后代；后裔,,2017-04-11
2922232,descending slab,下冲板块,,2017-04-11
2922233,descending water,下降水,,2017-04-11
2922234,descension theory,下降说,,2017-04-11
2922235,descent,下坡；下倾,,2017-04-11
2922236,descloisite,水钒锌铅石,,2017-04-11
2922237,descriptive mineralogy,描述矿物学；矿物形态学,,2017-04-11
2922238,descriptive petrology,描述岩石学,,2017-04-11
2922239,desert,沙漠；荒漠,,2017-04-11
2922240,desert crust,沙漠盖层,,2017-04-11
2922241,desert dome,沙漠穹丘,,2017-04-11
2922242,desert lacquer,沙漠岩漆,,2017-04-11
2922243,desert mosaic,沙漠砾滩,,2017-04-11
2922244,desert pavement,漠坪,,2017-04-11
2922245,desert polish,沙漠磨光面,,2017-04-11
2922246,desert ripple,沙漠波痕,,2017-04-11
2922247,desert steppe,沙漠草原,,2017-04-11
2922248,desert varnish,沙漠[岩]漆,,2017-04-11
2922249,desiccate,干化,,2017-04-11
2922250,desiccation,干化作用,,2017-04-11
2922251,desiccation breccia,干化角砾岩,,2017-04-11
2922252,desiccation conglomerate,干化砾岩,,2017-04-11
2922253,desiccation crack,干裂,,2017-04-11
2922254,desiccation fissure,干缩裂缝,,2017-04-11
2922255,desiccation joint,干裂节理,,2017-04-11
2922256,desiccation polygons,干裂多角形,,2017-04-11
2922257,desilication,脱矽[作用],,2017-04-11
2922258,desmine,辉沸石{=stilbite},,2017-04-11
2922259,Desmodonta,贫齿目{双壳类},,2017-04-11
2922260,Desmophyllum,束珊瑚属,,2017-04-11
2922261,desmosite,条带钠长英板岩,,2017-04-11
2922262,Desmospongia,普通海绵纲,,2017-04-11
2922263,Desmostylus,戴斯莫兽；索齿兽属,,2017-04-11
2922264,destinezite,磷铁矾,,2017-04-11
2922265,destructional,破坏的,,2017-04-11
2922266,destructive metamorphism,等温变质作用,,2017-04-11
2922267,detached core,挤离褶皱轴部,,2017-04-11
2922268,detector,检测器,,2017-04-11
2922269,determinative mineralogy,矿物鉴定学,,2017-04-11
2922270,detrital,碎屑的,,2017-04-11
2922271,detrital limestone,碎屑石灰岩,,2017-04-11
2922272,detrital ratio,碎屑比,,2017-04-11
2922273,detrital rock,碎屑岩,,2017-04-11
2922274,detrition,成屑作用,,2017-04-11
2922275,detritus,岩屑,,2017-04-11
2922276,deuteric,[岩浆]后期的,,2017-04-11
2922277,deuteric action,[岩浆]后期作用,,2017-04-11
2922278,deuteric alteration,[岩浆]后期蚀变,,2017-04-11
2922279,deuteric effects,[岩浆]后期效应,,2017-04-11
2922280,deuterium,重氢；氘,,2017-04-11
2922281,deuterodiorite,变质闪长岩,,2017-04-11
2922282,deuterogene,后成岩；后期生成,,2017-04-11
2922283,deuterogenic,后期生成的,,2017-04-11
2922284,deuterogenous,后期生成的,,2017-04-11
2922285,deuteromorphic,后期变形的,,2017-04-11
2922286,deuteroprism,第二柱；第二六方柱,,2017-04-11
2922287,deuteropyramid,第二锥；第二六方锥,,2017-04-11
2922288,deuterosomatic,再成岩的,,2017-04-11
2922289,Deuterostomia,后口动物,,2017-04-11
2922290,developed ore,开发矿石,,2017-04-11
2922291,development well,开发井,,2017-04-11
2922292,deviated hole,斜井；偏斜井,,2017-04-11
2922293,deviation,偏差,,2017-04-11
2922294,devilline,钙铜矾；石膏铜矾,,2017-04-11
2922295,devitrification,脱玻作用,,2017-04-11
2922296,devolatilization,去挥发作用,,2017-04-11
2922297,Devonian,泥盆纪；泥盆系,,2017-04-11
2922298,devonite,银星石；斜斑辉绿岩,,2017-04-11
2922299,dew,露,,2017-04-11
2922300,dew point,露点,,2017-04-11
2922301,deweylite,杂滑蛇纹石,,2017-04-11
2922302,dewindtite,粒磷铅铀矿；磷铅铀矿,,2017-04-11
2922303,dextral fault,右移断层,,2017-04-11
2922304,dextral fold,右旋褶皱,,2017-04-11
2922305,dextral shell,右旋壳,,2017-04-11
2922306,diabantite,矽铁斜绿泥石；纤维皂石,,2017-04-11
2922307,diabase,辉绿岩,,2017-04-11
2922308,diabase amphibolite,辉绿角闪岩,,2017-04-11
2922309,diabase aphanite,辉绿隐晶岩,,2017-04-11
2922310,diabase aplite,辉绿细晶岩,,2017-04-11
2922311,diabase facies,辉绿岩相,,2017-04-11
2922312,diabase gabbro,辉绿辉长岩,,2017-04-11
2922313,diabase porphyrite,辉绿玢岩,,2017-04-11
2922314,diabase porphyry,辉绿斑岩,,2017-04-11
2922315,diabase spessartite,辉绿闪斜煌斑岩,,2017-04-11
2922316,diabase spilite,辉绿细碧岩,,2017-04-11
2922317,diabase tuff,辉绿凝灰岩,,2017-04-11
2922318,diabasic,辉绿岩的,,2017-04-11
2922319,diabasic texture,辉绿结构,,2017-04-11
2922320,diablastic,筛状变晶的,,2017-04-11
2922321,diaboleite,水氯铅铜石,,2017-04-11
2922322,Diacanthaspis,班矛虫属,,2017-04-11
2922323,diachronic,跨代的,,2017-04-11
2922324,diachronism,跨代,,2017-04-11
2922325,diachronous,跨代的,,2017-04-11
2922326,diaclasite,黄绢石,,2017-04-11
2922327,diaclinal,横向的,,2017-04-11
2922328,diadaxis,二次对称轴,,2017-04-11
2922329,diadochite,磷铁矾,,2017-04-11
2922330,diadochy,离子置换作用；互代性,,2017-04-11
2922331,diagenesis,成岩作用,,2017-04-11
2922332,diagenetic,成岩作用的,,2017-04-11
2922333,diagenetic deformation,成岩变形,,2017-04-11
2922334,diagenetic metamorphism,成岩变质[作用],,2017-04-11
2922335,diagenetic process,岩化作用,,2017-04-11
2922336,diagenism,成岩作用,,2017-04-11
2922337,diagenodont,异齿型,,2017-04-11
2922338,diaglomerate,同源砾岩；单源砾岩,,2017-04-11
2922339,diagnostic mineral,特征矿物,,2017-04-11
2922340,diagonal fault,斜断层,,2017-04-11
2922341,diagonal joint,斜节理,,2017-04-11
2922342,diagonal prism,第二柱,,2017-04-11
2922343,diagonal pyramid,第二锥,,2017-04-11
2922344,diagonal stratification,交错层理,,2017-04-11
2922345,diagonal-slip fault,斜移断层,,2017-04-11
2922346,diagrammatic section,图解剖面,,2017-04-11
2922347,diakis-dodecahedron,偏方又十二面体,,2017-04-11
2922348,dial,度盘；圆盘刻度计,,2017-04-11
2922349,Dialasma,两板贝属,,2017-04-11
2922350,diallage,异剥石,,2017-04-11
2922351,diallage bronzite peridotite,异剥古铜橄榄岩,,2017-04-11
2922352,diallage peridotite,异剥橄榄岩,,2017-04-11
2922353,diallagite,异剥辉石岩,,2017-04-11
2922354,diallogite,菱锰矿,,2017-04-11
2922355,dialyse,分解[作用]；渗析,,2017-04-11
2922356,dialysis,渗析[作用],,2017-04-11
2922357,diamagnetic,反磁性；抗磁性,,2017-04-11
2922358,diametral prism,第二四方柱,,2017-04-11
2922359,diametral pyramid,第二四方锥,,2017-04-11
2922360,diamond,金刚石；钻石,,2017-04-11
2922361,diamond bit,金刚石钻头,,2017-04-11
2922362,diamond drill,金刚石钻机,,2017-04-11
2922363,diamond mortar,钢[乳]钵,,2017-04-11
2922364,diamond spar,刚玉；刚石,,2017-04-11
2922365,dianite,铌铁矿,,2017-04-11
2922366,diaphaneity,透明度,,2017-04-11
2922367,diaphanotheca,透明层,,2017-04-11
2922368,diaphanous,透明的,,2017-04-11
2922369,diaphorite,辉锑铅银矿,,2017-04-11
2922370,diaphthoresis,退化变质作用,,2017-04-11
2922371,diaphthorite,退化变质岩,,2017-04-11
2922372,diapir,贯入体；贯入构造；挤入构造,,2017-04-11
2922373,diapir fold,贯入褶皱；挤入褶皱,,2017-04-11
2922374,diapiric fold,贯入褶皱；挤入褶皱,,2017-04-11
2922375,Diapsida,双孔亚纲,,2017-04-11
2922376,diapsidian skull,双孔颅,,2017-04-11
2922377,diarch,两原木质型,,2017-04-11
2922378,Dias,二叠纪,,2017-04-11
2922379,diaschistic,分化侵入的；二分的,,2017-04-11
2922380,diaschistic dyke rock,分化侵入脉岩；二分脉岩,,2017-04-11
2922381,diaschistite,分化侵入岩；二分岩,,2017-04-11
2922382,diaspore,一水硬铝石；α-水铝石,,2017-04-11
2922383,diasporite,一水硬铝石；α-水铝石,,2017-04-11
2922384,diastem,[沉积]小间断,,2017-04-11
2922385,diastema,齿隙,,2017-04-11
2922386,diastrophism,地壳变动,,2017-04-11
2922387,diatactic varve,分粒季候泥,,2017-04-11
2922388,diathermacy,透热性,,2017-04-11
2922389,diathermanous,透热的,,2017-04-11
2922390,diathermic,透热的,,2017-04-11
2922391,diathermic body,透热体,,2017-04-11
2922392,diatom,矽藻,,2017-04-11
2922393,diatom analysis,矽藻分析,,2017-04-11
2922394,diatom earth,矽藻土,,2017-04-11
2922395,diatom ooze,矽藻软泥,,2017-04-11
2922396,diatomaceous earth,矽藻土,,2017-04-11
2922397,diatomaceous ooze,矽藻软泥,,2017-04-11
2922398,diatomite,矽藻土,,2017-04-11
2922399,diatreme,火山碎屑岩筒,,2017-04-11
2922400,Diatryma,不飞鸟属,,2017-04-11
2922401,Dibranchiata,二鳃目,,2017-04-11
2922402,Dibunophyllum,棚珊瑚属,,2017-04-11
2922403,Dicellograptus,叉笔石属,,2017-04-11
2922404,Diceros,黑犀属,,2017-04-11
2922405,Dichograptus,均分笔石属,,2017-04-11
2922406,dichotomy,二分；均分,,2017-04-11
2922407,dichroism,双色性,,2017-04-11
2922408,dichroite,堇青石,,2017-04-11
2922409,dichroscope,双色镜,,2017-04-11
2922410,dickinsonite,绿碱磷锰矿,,2017-04-11
2922411,dickite,狄克石；地开石,,2017-04-11
2922412,diclinic system,二斜系{三斜晶系},,2017-04-11
2922413,Dicoelostrophia,双腹扭形贝属,,2017-04-11
2922414,dicotyledon,双子叶植物,,2017-04-11
2922415,Dicotyledoneae,双子叶植物纲,,2017-04-11
2922416,Dicranograptus,双头笔石属,,2017-04-11
2922417,Dictyoclostus,网格长身贝属,,2017-04-11
2922418,Dictyonema,网[格]笔石属,,2017-04-11
2922419,Dictyophyllum,网叶蕨属,,2017-04-11
2922420,dictyostele,网状中柱,,2017-04-11
2922421,Dictyozamites,网羽叶苏铁属,,2017-04-11
2922422,dicyclic crinoid,双环海百合,,2017-04-11
2922423,Dicynodon,二齿兽属,,2017-04-11
2922424,Dicynodontia,二齿兽亚目,,2017-04-11
2922425,didactic structure,分粒构造,,2017-04-11
2922426,diderichite,丝黄铀矿,,2017-04-11
2922427,Didermocerus,犀属,,2017-04-11
2922428,Diderocera,双房角石属,,2017-04-11
2922429,didodecahedron,复十二面体,,2017-04-11
2922430,diductor muscle,展肌,,2017-04-11
2922431,diductor scar,展肌痕,,2017-04-11
2922432,didymite,绢云母；细磷白云母,,2017-04-11
2922433,Didymograptus,对笔石属,,2017-04-11
2922434,didymolite,钙蓝石,,2017-04-11
2922435,dielectric separation,价电分离,,2017-04-11
2922436,dietrichite,锰铁锌铝矾,,2017-04-11
2922437,dietzeite,碘铬钙石,,2017-04-11
2922438,differential compaction,差异压实[作用],,2017-04-11
2922439,differential curvature,曲率差,,2017-04-11
2922440,differential erosion,差异侵蚀,,2017-04-11
2922441,differential force,差异力,,2017-04-11
2922442,differential melting,分化熔融,,2017-04-11
