ID,英文名稱,中文名稱,圖片,更新日期
3272938,criminal motivation,犯罪动机,,2023-01-17
3272939,criminal personality,犯罪性人格,,2023-01-17
3272940,criminal profile,犯罪（心理）剖绘,,2023-01-17
3272941,criminal profiling,犯罪（心理）剖绘,,2023-01-17
3272942,criminal psychology,犯罪心理学,,2023-01-17
3272943,criminality,犯罪,,2023-01-17
3272944,criminology,犯罪学,,2023-01-17
3272945,crisis,危机,,2023-01-17
3272946,crisis intervention,危机介入、危机疗育,,2023-01-17
3272947,crisis management,危机处理,,2023-01-17
3272948,crisis support,危机支持,,2023-01-17
3272949,crisis-intervention therapy,危机介入治疗,,2023-01-17
3272950,criterion,效标,,2023-01-17
3272951,criterion analysis,效标分析,,2023-01-17
3272952,criterion contamination,效标污染、效标混淆,,2023-01-17
3272953,criterion deficiency,效标不足,,2023-01-17
3272954,criterion related validity,效标关联效度,,2023-01-17
3272955,criterion validity,效标效度,,2023-01-17
3272956,criterion variable,效标变项,,2023-01-17
3272957,criterion-keyed inventory,效标计分量表,,2023-01-17
3272958,criterion-referenced test,效标参照测验,,2023-01-17
3272959,criterion-related evidence,效标关联证据,,2023-01-17
3272960,critical band,关键频段,,2023-01-17
3272961,critical flicker frequency(CFF),闪烁临界频率,,2023-01-17
3272962,critical incident,关键事件、关键事例,,2023-01-17
3272963,critical incident appraisal,关键事件评估、关键事例评估,,2023-01-17
3272964,critical incident stress debriefing(CISD),危机事件压力小组会报,,2023-01-17
3272965,critical incident technique,关键事件法、关键事例法,,2023-01-17
3272966,critical period,关键期,,2023-01-17
3272967,critical ratio,临界比,,2023-01-17
3272968,critical success factor(CSF),关键成功要素,,2023-01-17
3272969,critical value,临界值,,2023-01-17
3272970,CRM(crew resource management),机组资源管理,,2023-01-17
3272971,Cronbach's alpha coefficient,Cronbach α系数,,2023-01-17
3272972,Cronbach's α coefficient,Cronbach α系数,,2023-01-17
3272973,cross cultural communication,跨文化沟通,,2023-01-17
3272974,cross cultural consistency　,跨文化一致性、泛文化一致性,,2023-01-17
3272975,cross cultural consumer analysis,跨文化消费者分析、泛文化消费者分析,,2023-01-17
3272976,cross cultural consumer research,跨文化消费者研究、泛文化消费者研究,,2023-01-17
3272977,cross cultural management,跨文化管理,,2023-01-17
3272978,cross cultural research,跨文化研究、泛文化研究,,2023-01-17
3272979,cross cultural study,跨文化研究、泛文化研究,,2023-01-17
3272980,cross cultural training,跨文化训练,,2023-01-17
3272981,cross fostering,分开领养,,2023-01-17
3272982,cross functional team,跨功能团队,,2023-01-17
3272983,cross race identification bias,跨种族认同偏误,,2023-01-17
3272984,cross tabulation,交叉表,,2023-01-17
3272985,cross tolerance,交叉耐受性、交互耐药性,,2023-01-17
3272986,cross training,交叉训练,,2023-01-17
3272987,cross-cultural,跨文化、泛文化,,2023-01-17
3272988,cross-cultural psychology,跨文化心理学,,2023-01-17
3272989,cross-cultural social psychology,跨文化社会心理学,,2023-01-17
3272990,cross-functionalism,跨功能整合,,2023-01-17
3272991,cross-generational effect,代间效应,,2023-01-17
3272992,crossing over,互换,,2023-01-17
3272993,cross-modality matching,跨感觉配对、跨感觉匹配,,2023-01-17
3272994,cross-sectional analysis,横断性分析、横断面分析,,2023-01-17
3272995,cross-sectional design,横断性设计、横断面设计,,2023-01-17
3272996,cross-sectional research,横断性研究（法）、横断面研究（法）,,2023-01-17
3272997,cross-validation,交叉验证,,2023-01-17
3272998,crowd,群众；群伙,,2023-01-17
3272999,crowd behavior,群众行为,,2023-01-17
3273000,crowd psychology,群众心理学,,2023-01-17
3273001,crowding,拥挤（感）,,2023-01-17
3273002,cryptochrome(cry),蓝光受体、隐花色素,,2023-01-17
3273003,crystal meth,甲基安非他命、冰毒,,2023-01-17
3273004,crystallization,具体期；结晶化,,2023-01-17
3273005,crystallized intelligence,晶体智力、结晶智力,,2023-01-17
3273006,CSI effect(crime scene investigation effect),CSI影集效应,,2023-01-17
3273007,CT scan(computed tomography scan),电脑断层扫描,,2023-01-17
3273008,Cuban missile crisis,古巴飞弹危机,,2023-01-17
3273009,cube theory of attribution,归因的三维（立方）理论｛注：Kelley归因共变理论的别称｝,,2023-01-17
3273010,cuddliness ,怀抱偏好度｛注：Rothbart所提出的一种气质向度｝,,2023-01-17
3273011,cue validity,线索有效性,,2023-01-17
3273012,cued panic attack,线索诱发的恐慌发作,,2023-01-17
3273013,cued recall,线索回忆,,2023-01-17
3273014,cue-dependent forgetting,线索性遗忘、线索依赖性遗忘,,2023-01-17
3273015,cued-recall task,线索回忆作业,,2023-01-17
3273016,cue-induced drug use,线索诱发用药,,2023-01-17
3273017,cues,线索,,2023-01-17
3273018,cult,狂热性宗教,,2023-01-17
3273019,cult product,狂热性产品,,2023-01-17
3273020,cultivation hypothesis,教化假说、培植假说,,2023-01-17
3273021,cultivation theory,教化理论、培植理论,,2023-01-17
3273022,cultural bias,文化偏误,,2023-01-17
3273023,cultural capital,文化资本、文化资产,,2023-01-17
3273024,cultural competence,文化能力、文化胜任性,,2023-01-17
3273025,cultural context,文化脉络,,2023-01-17
3273026,cultural defense,文化防卫,,2023-01-17
3273027,cultural determinism,文化决定论,,2023-01-17
3273028,cultural difference,文化差异,,2023-01-17
3273029,cultural factor,文化因素,,2023-01-17
3273030,cultural feminists,文化女性主义,,2023-01-17
3273031,cultural formula,文化公式,,2023-01-17
3273032,cultural gatekeeper,文化守门员,,2023-01-17
3273033,cultural heterogeneity,文化异质性,,2023-01-17
3273034,cultural homogeneity,文化同质性,,2023-01-17
3273035,cultural identity development,文化认同发展,,2023-01-17
3273036,cultural model,文化模式,,2023-01-17
3273037,cultural norm,文化规范、文化常模,,2023-01-17
3273038,cultural of honor,荣誉文化,,2023-01-17
3273039,cultural psychology,文化心理学,,2023-01-17
3273040,cultural relativist perspective,文化相对观,,2023-01-17
3273041,cultural selection,文化筛选,,2023-01-17
3273042,cultural transition,文化变迁,,2023-01-17
3273043,cultural value,文化价值,,2023-01-17
3273044,cultural-familial retardation,文化家庭因素的发展障碍,,2023-01-17
3273045,cultural-historical psychology,文化历史心理学,,2023-01-17
3273046,culturally encapsulated,文化胶囊、文化封闭的,,2023-01-17
3273047,culturally specific therapy,文化特定治疗,,2023-01-17
3273048,culture,文化,,2023-01-17
3273049,culture fair test,文化公平测验,,2023-01-17
3273050,culture free test,无文化影响测验,,2023-01-17
3273051,culture jamming,文化反堵、文化干扰,,2023-01-17
3273052,culture production system,文化制造系统,,2023-01-17
3273053,culture shock,文化冲击,,2023-01-17
3273054,culture-bound syndrome,文化囿限症候群,,2023-01-17
3273055,cumulative frequency distribution,累积次数分配、累积次数分布,,2023-01-17
3273056,cumulative frequency polygon,累积次数多边图,,2023-01-17
3273057,cumulative record,累积记录,,2023-01-17
3273058,cumulative relative frequency distribution,累积相对次数分配、累积相对次数分布,,2023-01-17
3273059,cupula,杯状顶,,2023-01-17
3273060,curare,南美箭毒,,2023-01-17
3273061,current plan of profit sharing,当期分享制,,2023-01-17
3273062,curve of forgetting,遗忘曲线,,2023-01-17
3273063,curvilinear correlation,曲线相关,,2023-01-17
3273064,curvilinear regression,曲线回归,,2023-01-17
3273065,curvilinear relationship,曲线关系,,2023-01-17
3273066,Cushing's syndrome,库兴氏症候群,,2023-01-17
3273067,custodial care,监护式照顾,,2023-01-17
3273068,customer cost,顾客成本,,2023-01-17
3273069,customer lifetime value,顾客终身价值,,2023-01-17
3273070,customer retention,顾客保留,,2023-01-17
3273071,customer satisfaction,顾客满意度,,2023-01-17
3273072,customer solution,顾客问题解决,,2023-01-17
3273073,customer value,顾客价值,,2023-01-17
3273074,customer-driven innovation,顾客驱动的创新,,2023-01-17
3273075,customerization,客制化,,2023-01-17
3273076,customized marketing,个别行销,,2023-01-17
3273077,cut off reflected failure(CORF),与失败者划清界限、与失败者切割,,2023-01-17
3273078,cutaneous sensation,皮肤感觉、肤觉,,2023-01-17
3273079,cutaneous sense,皮肤感觉、肤觉,,2023-01-17
3273080,cutoff score,截断分数,,2023-01-17
3273081,CVA(cerebral vascular accident),脑血管意外、中风,,2023-01-17
3273082,cyanopsin,视蓝质,,2023-01-17
3273083,cyber communication,网路沟通,,2023-01-17
3273084,cyber counseling,网路咨商,,2023-01-17
3273085,cyber psychology,网路心理学,,2023-01-17
3273086,cyber sex,网路性爱,,2023-01-17
3273087,cyberbullying,网路霸凌,,2023-01-17
3273088,cyberhelping,网路协助,,2023-01-17
3273089,cybermediary,网际中间商、网际资讯仲介,,2023-01-17
3273090,cycle of violence,暴力的循环,,2023-01-17
3273091,cyclic adenosine monophosphate(cAMP),环腺苷单磷酸,,2023-01-17
3273092,cyclical psychodynamics,行为心理动力学派,,2023-01-17
3273093,cyclothymia,循环性情感疾患,,2023-01-17
3273094,cyclothymic disorder,循环型情绪障碍症、循环性情感疾患,,2023-01-17
3273095,cynicism,犬儒主义、愤世嫉俗,,2023-01-17
3273096,cyproterone acetate,醋酸环丙孕酮,,2023-01-17
3273097,"cyproterone acetate(CPA, Cyprostat)",抗雄性素作用的黄体素,,2023-01-17
3273098,cysteine(Cys or C),半胱氨酸、巯基丙氨酸,,2023-01-17
3273099,cytokine,细胞生长激素、细胞激素,,2023-01-17
3273100,cytoplasm,细胞质,,2023-01-17
3273101,D2 receptor(dopamine receptor),第二型多巴胺受体,,2023-01-17
3273102,daily hassle,生活琐事、日常生活困扰,,2023-01-17
3273103,dance movement therapy,舞蹈律动治疗法,,2023-01-17
3273104,dance therapy,舞蹈治疗,,2023-01-17
3273105,dark adaptation,暗适应,,2023-01-17
3273106,DARPP-32(dopamine- and cAMP-regulated neuronal phosphoprotein),多巴胺及环腺苷单磷酸调节的神经元磷酸化蛋白质,,2023-01-17
3273107,Darwin's theory of evolution,达尔文演化论,,2023-01-17
3273108,data analysis,资料分析,,2023-01-17
3273109,data collection,资料收集、资料搜集,,2023-01-17
3273110,data language,数据语言,,2023-01-17
3273111,data mining,资料探勘,,2023-01-17
3273112,database marketing,资料库行销,,2023-01-17
3273113,data-driven,资料导向、资料取向,,2023-01-17
3273114,data-driven processing,资料驱动历程,,2023-01-17
3273115,date rape,约会强暴,,2023-01-17
3273116,Davis v. United States,戴维斯案｛注：与精神错乱法律定义有关的判例｝,,2023-01-17
3273117,day blindness,日盲,,2023-01-17
3273118,day care,日间托育；日间病房；日间照护；日间留院,,2023-01-17
3273119,day reconstruction method,昨日重现法,,2023-01-17
3273120,day treatment program,日间留院治疗,,2023-01-17
3273121,day-after recall(DAR),隔日广告记忆,,2023-01-17
3273122,daydreaming,白日梦,,2023-01-17
3273123,daytime sequelae,白昼清醒行为功能,,2023-01-17
3273124,D-Cycloserine(DCS),D－环丝胺酸｛注：一种NMDA受体的部分致效剂｝,,2023-01-17
3273125,death gene,死亡基因,,2023-01-17
3273126,death instinct,死之本能,,2023-01-17
3273127,death with dignity act,尊严死法案,,2023-01-17
3273128,debriefing,事后解释、事后释疑；汇报,,2023-01-17
3273129,decatastrophizing,去灾难化,,2023-01-17
3273130,decategorization,去类别化,,2023-01-17
3273131,decay theory,（记忆的）衰退理论,,2023-01-17
3273132,decentralization,分权、去中心化,,2023-01-17
3273133,decentration,去片见性、去中心性,,2023-01-17
3273134,deception,欺骗,,2023-01-17
3273135,deceptive advertising,欺骗性广告,,2023-01-17
3273136,decibel(db),分贝,,2023-01-17
3273137,decision making,决策,,2023-01-17
3273138,decision making style,决策风格,,2023-01-17
3273139,decision making theory,决策理论,,2023-01-17
3273140,decision rule,决策法则,,2023-01-17
3273141,decision study(D study),决策研究,,2023-01-17
3273142,decision support system,决策支援系统,,2023-01-17
3273143,decision tree,决策树,,2023-01-17
3273144,declarative knowledge,事实知识、陈述性知识,,2023-01-17
3273145,declarative memory,陈述性记忆,,2023-01-17
3273146,decoding,解码,,2023-01-17
3273147,decoding skill,解码技巧、解读技巧,,2023-01-17
3273148,decomposition of movement,动作分解｛注：指运动失调｝,,2023-01-17
3273149,deconstruction,解构,,2023-01-17
3273150,deconstructive phase,解构期,,2023-01-17
3273151,decontextualized,去脉络化,,2023-01-17
3273152,decussation,交叉,,2023-01-17
3273153,deductive inference,演绎推理,,2023-01-17
3273154,deductive method,演绎法,,2023-01-17
3273155,deductive reasoning,演绎推理,,2023-01-17
3273156,deductive research,演绎研究,,2023-01-17
3273157,deductive validity,演绎效度,,2023-01-17
3273158,deep acting,深层演出、深层伪装,,2023-01-17
3273159,deep brain stimulation,脑部深层刺激,,2023-01-17
3273160,deep dyslexia,深层阅读障碍、深层失读症,,2023-01-17
3273161,deep sleep,深度睡眠,,2023-01-17
3273162,deep structure,深层结构｛注：Chomsky的语法｝,,2023-01-17
3273163,de-ethnicization,去种族化,,2023-01-17
3273164,defeminizing effect,去雌化作用,,2023-01-17
3273165,defense mechanism,防卫机制,,2023-01-17
3273166,Defense Mechanism Inventory,防卫机制量表,,2023-01-17
3273167,defensive attribution,防卫性归因,,2023-01-17
3273168,defensive behavior,防卫行为,,2023-01-17
3273169,defensive identification,防卫性认同,,2023-01-17
3273170,defensive pessimism,防卫性悲观,,2023-01-17
3273171,defensive reaction,防卫性反应,,2023-01-17
3273172,deferred imitation,延宕模仿,,2023-01-17
3273173,deferred plan of profit sharing,延迟分享制,,2023-01-17
3273174,deficiency motivation,匮乏性动机,,2023-01-17
3273175,deficiency motive,匮乏动机,,2023-01-17
3273176,deficiency need(D-need),匮乏需求,,2023-01-17
3273177,defined benefit plan,确定给付制,,2023-01-17
3273178,defined contribution plan,确定提拨制,,2023-01-17
3273179,defining feature,定义性特征,,2023-01-17
3273180,defusion,解离,,2023-01-17
3273181,degeneration,退化,,2023-01-17
3273182,degradation,衰退分解；降级作用,,2023-01-17
3273183,degree of freedom(df),自由度,,2023-01-17
3273184,dehumanization,去人性化,,2023-01-17
3273185,dehydration,脱水,,2023-01-17
3273186,deindividualization,去个人化,,2023-01-17
3273187,deindividualtion,去个人化,,2023-01-17
3273188,deinstitutionalization,去机构化、去住院化,,2023-01-17
3273189,Deiter's cell,戴特氏细胞｛注：与听觉有关的细胞｝,,2023-01-17
3273190,delay of gratification,延宕满足、延宕享乐,,2023-01-17
3273191,delayed conditioning,延宕制约,,2023-01-17
3273192,delayed ejaculation,延泄,,2023-01-17
3273193,delayed reinforcement,延宕增强,,2023-01-17
3273194,delayed sleep-onset insomnia,延迟型失眠,,2023-01-17
3273195,delayed-matching-to-sample task(DMST),延宕式比对作业,,2023-01-17
3273196,delayed-onset PTSD,迟发型的创伤后压力症候群,,2023-01-17
3273197,delayering,组织结构扁平化,,2023-01-17
3273198,delegation,授权,,2023-01-17
3273199,deliberate consumer behavior,审慎性消费者行为,,2023-01-17
3273200,delinquency,犯罪行为、违犯行为,,2023-01-17
3273201,Delinquency offense,虞犯,,2023-01-17
3273202,delirium,谵妄,,2023-01-17
3273203,delirium tremens(DTs),瞻妄震颤,,2023-01-17
3273204,Delphi technique,德怀术、德尔菲技术,,2023-01-17
3273205,delta activity,δ波活动,,2023-01-17
3273206,delta wave,德尔塔波,,2023-01-17
3273207,delusion,妄想,,2023-01-17
3273208,delusion of grandeur,夸大妄想,,2023-01-17
3273209,delusion of influence,支配妄想,,2023-01-17
3273210,delusion of jealousy,嫉妒妄想,,2023-01-17
3273211,delusion of negation,否定妄想,,2023-01-17
3273212,delusion of persecution,迫害妄想,,2023-01-17
3273213,delusion of reference,关联妄想,,2023-01-17
3273214,delusional disorder,妄想症、妄想疾患,,2023-01-17
3273215,demand characteristics,诉求特性,,2023-01-17
3273216,demand-withdraw cycle,要求－退缩循环｛注：伴侣治疗中的现象｝,,2023-01-17
3273217,de-marketing orientation,逆向行销,,2023-01-17
3273218,demence precoce,早发性失智｛注：早期对精神分裂症的称呼｝,,2023-01-17
3273219,dementia,失智（症）、智能衰退,,2023-01-17
3273220,dementia of the Alzheimer's type,阿兹海默症型失智,,2023-01-17
3273221,dementia paranoides,妄想型失智,,2023-01-17
3273222,dementia praecox,早发失智症｛注：早期对精神分裂症的称呼｝,,2023-01-17
3273223,dementia pugilistica,拳击手型失智症｛注：慢性脑部创伤病变｝,,2023-01-17
3273224,dementia with Lewy bodies(DLB),路易(氏)体失智症｛注：路易体是阿兹海默症的临床诊断病理证据｝,,2023-01-17
3273225,democratic leader,民主的领导者、民主式领导,,2023-01-17
3273226,democratic parent,民主型家长,,2023-01-17
3273227,demographic characteristics,人口统计特征,,2023-01-17
3273228,demographic segmentation,人口统计区隔,,2023-01-17
3273229,demographic variable,人口统计变项,,2023-01-17
3273230,demonology,恶魔论、魔鬼论｛注：早期对精神疾患的看法｝,,2023-01-17
3273231,demonstration principle,示范原则,,2023-01-17
3273232,dendrite,树（状）突,,2023-01-17
3273233,dendritic integration zone,树突整合区,,2023-01-17
3273234,dendritic knob,树突结,,2023-01-17
3273235,dendritic spine,树突棘,,2023-01-17
3273236,dendro-dendritic synapse,树突间突触,,2023-01-17
3273237,denial,否认（作用）、否定（作用）｛注：一种自我防卫机转｝,,2023-01-17
3273238,denotative meaning,外衍意义,,2023-01-17
3273239,dentate gyrus,齿状回,,2023-01-17
3273240,dentate nucleus,齿状核,,2023-01-17
3273241,dentrite,树状突,,2023-01-17
3273242,Denver Development Screening Test(DDST),丹佛发展筛选测验,,2023-01-17
3273243,deontological ethics,义务论伦理学,,2023-01-17
3273244,deontology,义务论、道义论,,2023-01-17
3273245,deoxyribonucleic acid(DNA),去氧核糖核酸,,2023-01-17
3273246,Depakote(valproate),商品名：帝拔癫，学名：丙戊酸｛注：一种抗痉挛药物｝,,2023-01-17
3273247,dependability coefficient,可靠系数｛注：同 coefficient of dependability｝,,2023-01-17
3273248,dependence,（药物或物质）依赖性,,2023-01-17
3273249,dependency,依赖,,2023-01-17
3273250,dependent personality disorder,依赖型人格障碍症、依赖性人格疾患、依赖性人格违常,,2023-01-17
3273251,dependent sample,相依样本,,2023-01-17
3273252,dependent variable(DV),依变项,,2023-01-17
3273253,depersonalization,失自我感、去人格化,,2023-01-17
3273254,depolarization,去极化（作用）,,2023-01-17
3273255,depressant,镇静剂、抗忧郁剂,,2023-01-17
3273256,depression,忧郁、沮丧,,2023-01-17
3273257,depression complex,忧郁情结,,2023-01-17
3273258,depression-like behavior,类忧郁行为,,2023-01-17
3273259,depressive cognitive triad,忧郁认知三角,,2023-01-17
3273260,depressive disorders,（忧）郁症、忧郁疾患,,2023-01-17
3273261,depressive explanatory style,忧郁性的解释风格,,2023-01-17
3273262,depressive mood,忧郁心情｛注：Rothbart所提出的一种气质向度｝,,2023-01-17
3273263,depressive mood disorder,忧郁情感性疾患,,2023-01-17
3273264,depressive neurosis,忧郁性精神官能症,,2023-01-17
3273265,depressive personality disorder,忧郁性人格疾患、忧郁性人格违常,,2023-01-17
3273266,depressive schema,忧郁基模,,2023-01-17
3273267,depressive stupor(catatonic depressive episode),忧郁木僵、僵直型忧郁期,,2023-01-17
3273268,depressive symptom,忧郁症状,,2023-01-17
3273269,deprivation,剥夺,,2023-01-17
3273270,deprivation study,剥夺研究,,2023-01-17
3273271,depth cue,深度（知觉）线索,,2023-01-17
3273272,depth interview,深度访谈,,2023-01-17
3273273,depth perception,深度知觉,,2023-01-17
3273274,depth psychology,深层心理学,,2023-01-17
3273275,derailment,脱轨、联想松弛,,2023-01-17
3273276,derealization,失现实感、现实感丧失,,2023-01-17
3273277,derealization disorder,失现实感障碍症,,2023-01-17
3273278,derivational theory of complexity,复杂性派生理论,,2023-01-17
3273279,derived need,衍生需求,,2023-01-17
3273280,derived property,衍生特性,,2023-01-17
3273281,derived score,衍生分数、导出分数,,2023-01-17
3273282,dermatome,神经皮节,,2023-01-17
3273283,dermis,真皮层,,2023-01-17
3273284,desacralization,世俗化,,2023-01-17
3273285,descriptive consumer belief,描述性消费者信念,,2023-01-17
3273286,descriptive consumer research,描述性消费者研究,,2023-01-17
3273287,descriptive research,描述性研究,,2023-01-17
3273288,descriptive statistics,描述统计,,2023-01-17
3273289,descriptive validity,描述性效度,,2023-01-17
3273290,desegregation,去除种族隔离,,2023-01-17
3273291,desensitization,减敏感（法）,,2023-01-17
3273292,desipramine(Norpramin),学名：地昔帕明、脱甲丙咪嗪，商品名：诺波明｛注：一种抗忧郁药物｝,,2023-01-17
3273293,desire for personal control,个人控制感需求,,2023-01-17
3273294,desire model of satisfaction,满意的欲望模式,,2023-01-17
3273295,desire phase,性欲望期,,2023-01-17
3273296,desire theory of mind,想望心智理论,,2023-01-17
3273297,despair,绝望,,2023-01-17
3273298,destructive,破坏性、解构,,2023-01-17
3273299,destructiveness,毁灭性,,2023-01-17
3273300,desynchronized wave,去同步化波,,2023-01-17
3273301,detached parent,疏离型父母,,2023-01-17
3273302,detached personality,疏离性人格,,2023-01-17
3273303,detachment,去依恋、去依附,,2023-01-17
3273304,detection theory,侦测理论、侦察论,,2023-01-17
3273305,detection time,察觉时间,,2023-01-17
3273306,detector,侦测器,,2023-01-17
3273307,deterioration,衰退；恶化；退步,,2023-01-17
3273308,determinant,决定因数,,2023-01-17
3273309,determinant attribute,决定（性)属性,,2023-01-17
3273310,determined detractor,坚定的贬抑者,,2023-01-17
3273311,determinism,决定论,,2023-01-17
3273312,deterministic gene,决定基因,,2023-01-17
3273313,deterrence of penalty,惩罚威慑力、处罚威慑力,,2023-01-17
3273314,detour problem,需迂回解决之问题,,2023-01-17
3273315,detoxification,解毒,,2023-01-17
3273316,deuteranopia,中波锥细胞缺损致红绿色缺,,2023-01-17
3273317,development,发展,,2023-01-17
3273318,development sample,发展样本,,2023-01-17
3273319,development science,发展科学,,2023-01-17
3273320,developmental age,发展年龄,,2023-01-17
3273321,developmental cognitive neuroscience,发展认知神经科学,,2023-01-17
3273322,developmental coordination disorder,发展性协调障碍、发展性运动障碍,,2023-01-17
3273323,developmental crisis,发展危机,,2023-01-17
3273324,developmental critical period,发展的关键期,,2023-01-17
3273325,developmental delay,发展迟缓,,2023-01-17
3273326,developmental disorder,发展疾患、发展障碍,,2023-01-17
3273327,developmental dyslexia,发展性（先天型）失读症、发展性（先天型）阅读障碍,,2023-01-17
3273328,developmental dyspraxia,发展性协调障碍、发展性运动障碍,,2023-01-17
3273329,developmental epoch,发展时期,,2023-01-17
3273330,developmental factor,发展因素,,2023-01-17
3273331,developmental history,发展史,,2023-01-17
3273332,developmental level,发展层次,,2023-01-17
3273333,developmental neuroscience,发展神经科学,,2023-01-17
3273334,developmental norm,发展常模,,2023-01-17
3273335,developmental plasticity,发展可塑性,,2023-01-17
3273336,developmental psychology,发展心理学,,2023-01-17
3273337,developmental psychopathology,发展心理病理学,,2023-01-17
3273338,developmental quotient,发展商数,,2023-01-17
3273339,developmental resilience,发展韧性、发展复原力,,2023-01-17
3273340,developmental social neuroscience,发展社会神经科学,,2023-01-17
3273341,developmental stage,发展阶段,,2023-01-17
3273342,developmental task,发展任务,,2023-01-17
3273343,developmental trend,发展趋势,,2023-01-17
3273344,developmentally appropriate practice,（幼儿）适龄保育（标准）,,2023-01-17
3273345,deviance,偏离、异常,,2023-01-17
3273346,deviant maturation,（生理的）成熟差异,,2023-01-17
3273347,deviant workplace behavior,偏差职场行为,,2023-01-17
3273348,deviation,偏差；离差,,2023-01-17
3273349,deviation intelligence,离差智力,,2023-01-17
3273350,deviation intelligence quotient,离差智商,,2023-01-17
3273351,deviation score,离均差分数,,2023-01-17
3273352,dexamethasone,人工合成皮质类固醇｛注：人工可体松｝,,2023-01-17
3273353,Dexedrine(dextroamphetamine),商品名：德太德林，学名：右旋苯丙胺｛注：一种类安非他命药物｝,,2023-01-17
3273354,dextroamphetamine(Dexedrine),学名：右旋苯丙胺，商品名：德太德林｛注：一种类安非他命药物｝,,2023-01-17
3273355,Dhat,射精焦虑｛注：印度文化相关特有症状｝,,2023-01-17
3273356,DHT(dihydrotestosterone),二氢睪固酮、双氢睪酮,,2023-01-17
3273357,diabetes,糖尿病,,2023-01-17
3273358,diagnosis,诊断,,2023-01-17
3273359,Diagnostic Achievement Test,成就诊断测验、诊断性成就测验,,2023-01-17
3273360,Diagnostic and Statistical Manual of  Mental Disorders(DSM),精神疾病诊断与统计手册,,2023-01-17
3273361,diagnostic test,诊断测验,,2023-01-17
3273362,dialectic method,辩证法,,2023-01-17
3273363,dialectical behavior therapy(DBT),辩证式行为治疗,,2023-01-17
3273364,dialogue,对话,,2023-01-17
3273365,diamond class system,钻石阶级系统,,2023-01-17
3273366,diaphragmatic breathing,横隔膜呼吸法,,2023-01-17
3273367,diary log,工作日志,,2023-01-17
3273368,diary method,日记法、日志法,,2023-01-17
3273369,diastolic blood pressure,舒张压,,2023-01-17
3273370,diathesis,素质、特异质,,2023-01-17
3273371,diathesis-stress model,素质－压力模式,,2023-01-17
3273372,diazepam(Valium),学名：二氮平，商品名：烦宁｛注：一种抗焦虑症药物｝,,2023-01-17
3273373,dichotic listening,双耳分听,,2023-01-17
3273374,dichotomania,左右脑功能分化观点,,2023-01-17
3273375,dichotomous construct,二分式建构,,2023-01-17
3273376,dichotomous format,二分法题型,,2023-01-17
3273377,dichotomous item,二分试题、二分项目、二分题,,2023-01-17
3273378,dichotomous thinking,二分法思考,,2023-01-17
3273379,dichotomous variable,二分变项,,2023-01-17
3273380,dichotomy,二分法,,2023-01-17
3273381,dichromatic vision,二色视觉,,2023-01-17
3273382,dichromats,部分色盲,,2023-01-17
3273383,Dictionary of Occupational Titles(DOT),（美国）职业分类典,,2023-01-17
3273384,didactic instruction,教导式指引,,2023-01-17
3273385,diencephalon,间脑,,2023-01-17
3273386,dietary obesity,饮食型肥胖症,,2023-01-17
3273387,dietary-depressive subtype of  bulimia nervosa,节食忧郁型之心因性暴食症,,2023-01-17
3273388,diethylstilbestrol,二乙基人造春情素,,2023-01-17
3273389,dieting,节食,,2023-01-17
3273390,difference limen(DL),差异阈,,2023-01-17
3273391,difference threshold,差异阈,,2023-01-17
3273392,difference tone,差音,,2023-01-17
3273393,Differential Aptitude Test(DAT),区分性向测验,,2023-01-17
3273394,differential diagnosis,鉴别诊断,,2023-01-17
3273395,differential emotions theory,情绪分化理论,,2023-01-17
3273396,differential item functioning(DIF),差异试题功能、差异题目功能,,2023-01-17
3273397,differential piece tate plan,差别计件制,,2023-01-17
3273398,differential psychology,差异心理学,,2023-01-17
3273399,differential threshold,差异阈,,2023-01-17
3273400,differential validity,区分效度、差异效度,,2023-01-17
3273401,differentiated marketing,差异化行销,,2023-01-17
3273402,differentiation,分化（性）,,2023-01-17
3273403,differentiation of emotions,情绪的分化,,2023-01-17
3273404,differentiation strategy,区隔策略,,2023-01-17
3273405,differentiation theory,区辨理论、分化理论,,2023-01-17
3273406,difficult child,难养型小孩,,2023-01-17
3273407,difficult temperament,难养型气质,,2023-01-17
3273408,difficult temperament of infants,婴儿的难养气质,,2023-01-17
3273409,difficulty index,难度（指标）,,2023-01-17
3273410,diffuse anxiety,扩散性焦虑,,2023-01-17
3273411,diffusion,扩散（作用）,,2023-01-17
3273412,diffusion of innovation,创新扩散,,2023-01-17
3273413,diffusion of responsibility,责任分散,,2023-01-17
3273414,diffusion process,扩散历程,,2023-01-17
3273415,digit span,记忆广度、数字广度,,2023-01-17
3273416,digit span task,记忆广度作业、数字广度作业,,2023-01-17
3273417,dilemma,两难困境,,2023-01-17
3273418,dimension,向度,,2023-01-17
3273419,dimensional appraisal theory,向度评估论,,2023-01-17
3273420,dimensional classification,向度分类,,2023-01-17
3273421,dimensional diagnostic system,向度诊断系统,,2023-01-17
3273422,dimensional emotion theory,情绪向度理论,,2023-01-17
3273423,dimensional organization of emotion,情绪的向度组织,,2023-01-17
3273424,dimer,二聚物,,2023-01-17
3273425,diminishing return,报酬递减,,2023-01-17
3273426,direct applicant,毛遂自荐,,2023-01-17
3273427,direct comparative advertisement,直接比较性广告,,2023-01-17
