ID,英文名稱,中文名稱,圖片,更新日期
170236,anti-submarine barrier,防潜阻栅,,2012-11-26
170237,anti-submarine action,反潜行动,,2012-11-26
170238,anti-submarine attack,反潜攻击,,2012-11-26
170242,anti-recovery device,反打捞装置,,2012-11-26
170243,antipode,正相反之物；天南地北,,2012-11-26
170245,anti-countermine device,水雷反诱发装置,,2012-11-26
170247,anti-aircraft projectile {= AA},对空弹,,2012-11-26
170248,anti-aircraft screen; antiaircraft screen,防空屏卫,,2012-11-26
170249,anti-aircraft defense,对空防御,,2012-11-26
170250,anti-aircraft,防空,,2012-11-26
170254,anti-air warfare formations and dispositions,防空作战编队与序列,,2012-11-26
170256,anti-air warfare axis,防空作战轴,,2012-11-26
170258,anti-air warfare area,防空作战[地]区,,2012-11-26
170260,anti-air warfare {= AAW},防空作战,,2012-11-26
170263,antarctic whiteout,南极苍茫,,2012-11-26
170266,annex,[作战计划]附件,,2012-11-26
170268,ANGLICO,海空砲火连络组{陆战队},,2012-11-26
170270,angle to right,右向角,,2012-11-26
170272,angle on the bow {= AOB},瞄准角；舰首,,2012-11-26
170273,angle of satety,安全角,,2012-11-26
170277,angle of incidence,入射角,,2012-11-26
170280,angle of glide,下滑角,,2012-11-26
170282,angle of fall,落角,,2012-11-26
170283,angle of descent,下降角,,2012-11-26
170287,angle of depression,俯角,,2012-11-26
170289,angle of cant,斜面角,,2012-11-26
170291,angle of bank,倾斜角；侧滚角,,2012-11-26
170293,anchorage patrol,锚地巡逻,,2012-11-26
170294,anchor hoy,运锚艇,,2012-11-26
170296,anchor hawk,锚鹰,,2012-11-26
170300,analysis of readiness; readiness analysis,战备分析,,2012-11-26
170303,AN number,陆海军装备标准规格号码,,2012-11-26
170305,AN,远地潮距；远地潮差,,2012-11-26
170306,AMTREX,两栖训练操演,,2012-11-26
170309,AMTRAC-nine-ton personnel landing,九吨人员登陆车辆,,2012-11-26
170311,AMTRAC-amphibious tractor,两栖牵引车；两栖运输车,,2012-11-26
170314,AMTI,空中活动目标显示器,,2012-11-26
170316,AMT,星高曲线图之平均时,,2012-11-26
170319,AMSP,同盟国军事机密书刊,,2012-11-26
170321,AMSL,在平均海平面上,,2012-11-26
170323,amphibious withdrawal,两栖撤退,,2012-11-26
170324,amphibious vessel,两栖舰船,,2012-11-26
170326,amphibious vehicle launching areas,两栖车辆泛水区,,2012-11-26
170329,amphibious vehicle employment plan,两栖车辆运用计划,,2012-11-26
170332,amphibious vehicle availability table,现有两栖车辆统计表,,2012-11-26
170333,amphibious troops,两栖登陆部队,,2012-11-26
170337,amphibious transport dock {LPD},两栖船坞运输舰,,2012-11-26
170340,amphibious task force command; CATF; COMATF,两栖特遣部队指挥官,,2012-11-26
170342,amphibious task force {= ATF},两栖特遣部队,,2012-11-26
170344,amphibious support group,两栖支援支队,,2012-11-26
170347,amphibious squadron {PHIRON},两栖战队,,2012-11-26
170348,amphibious shipping,两栖船舶,,2012-11-26
170350,amphibious reconnaissance,两栖侦察,,2012-11-26
170352,amphibious planning,两栖计划作为,,2012-11-26
170353,amphibious operations; AMW; PHIBOPS,两栖作战,,2012-11-26
170358,amphibious objective area study,两栖目标区研究,,2012-11-26
170359,amphibious objective area,两栖作战目标区,,2012-11-26
170362,amphibious night landing,两栖夜间登陆,,2012-11-26
170363,amphibious lift,两栖运输力,,2012-11-26
170367,amphibious group,两栖支队,,2012-11-26
170368,amphibious life,两栖载运量,,2012-11-26
170369,amphibious formation,两栖编队；两栖队形,,2012-11-26
170372,amphibious force,两栖部队,,2012-11-26
170373,amphibious flagship data system {= AFDS},两栖旗舰资料系统,,2012-11-26
170377,amphibious demonstration,两栖佯动,,2012-11-26
170378,amphibious control group,两栖控制支队,,2012-11-26
170380,amphibious construction battalion {= ACB},两栖工程大队,,2012-11-26
170383,amphibious command ship {LCC},两栖旗舰,,2012-11-26
170385,amphibious assault; amphibious raid,两栖突击,,2012-11-26
170389,amphibious assault ship {LPH},两栖突击舰,,2012-11-26
170391,amphibious assault bulk fuel handling system,两栖突击油料输送系统,,2012-11-26
170392,amphibious,两栖,,2012-11-26
170394,amphibian vehicle,两栖车辆,,2012-11-26
170397,amphibian tank,水陆两用战车,,2012-11-26
170400,amphibian,水陆两用飞机；两栖的,,2012-11-26
170402,ammunition bag,弹药包,,2012-11-26
170403,AMMO,军火；弹药,,2012-11-26
170404,AMANET,大西洋反潜通讯网路,,2012-11-26
170405,AMAC,飞机监听与管制,,2012-11-26
170409,AM,调幅；音响与磁性；航空结构机械士,,2012-11-26
170410,ALVIN,深海潜水载具,,2012-11-26
170414,aluwinaut,铝制潜水船,,2012-11-26
170416,ALUSNOB,美国海军观测员,,2012-11-26
170418,ALUSNA,美国海运武官,,2012-11-26
170420,ALUSLO,美国海运连络官,,2012-11-26
170422,ALTOCOMLANT,大西洋备代指挥官,,2012-11-26
170425,altitude azimuth,高度方位；高度方位法,,2012-11-26
170426,ALTINSURV,备用视察组检查,,2012-11-26
170429,ALTHQ,备用司令部,,2012-11-26
170431,alternate requirement base,备用必需基地,,2012-11-26
170432,alternate plan,预备计划,,2012-11-26
170435,alternate base,备用基地,,2012-11-26
170438,ALTCOMPAC,太平洋备代指挥官,,2012-11-26
170440,ALTCOMCEN,备用指挥中心,,2012-11-26
170441,ALTCOM,备用指挥部/指挥官,,2012-11-26
170443,alt-azimuth instrument,高度方位仪,,2012-11-26
170444,altars,坞阶,,2012-11-26
170446,ALP,同盟国后勤书刊,,2012-11-26
170447,ALNOT,戒备通知,,2012-11-26
170451,almucantar,纬圈,,2012-11-26
170452,alnav,对海军全军发布文件之文号{All Navy之略字},,2012-11-26
170453,allowance list,配赋表,,2012-11-26
170454,alligator,两栖战车,,2012-11-26
170457,allied hydrographic publication {= AHP},同盟国水道书刊,,2012-11-26
170460,allied administrative publication {= AAP},同盟国行政书刊,,2012-11-26
170462,all standing,骤停；和衣就寝；全副配备,,2012-11-26
170464,alight,登陆,,2012-11-26
170468,ALFA,A武器；阿尔发砲{反潜武器之一},,2012-11-26
170469,alerting post,警戒哨站,,2012-11-26
170471,alert phase,警戒阶段,,2012-11-26
170475,alert,警戒；戒备,,2012-11-26
170477,ALCON,各有关单位,,2012-11-26
170479,ALCOMPAC,[美]海军太平洋舰队各指挥部,,2012-11-26
170482,ALCOMLANT,[美]海军大西洋舰队各指挥部,,2012-11-26
170485,AL,灯船；航空电仪士,,2012-11-26
170486,ALCOM,各指挥部,,2012-11-26
170487,AKV,物质与飞机运输舰,,2012-11-26
170489,AKSS,物资运输潜水舰,,2012-11-26
170492,AKS,一般军品补给舰,,2012-11-26
170494,AKROLLI,两栖吉普车,,2012-11-26
170495,AKR,车辆运输舰,,2012-11-26
170497,AKN,网栅运输舰,,2012-11-26
170498,AKL,轻型物质运输舰,,2012-11-26
170501,AKD,船坞物质运输舰,,2012-11-26
170502,AK; aviation storekeeper,航空补给士,,2012-11-26
170504,AK,物质运输舰；航空补给士,,2012-11-26
170506,AIS,备用临时接替人,,2012-11-26
170508,AIRSVC,提供空中勤务,,2012-11-26
170510,air-surface zone,海空安全区,,2012-11-26
170513,air-sea rescue,海空救难,,2012-11-26
170515,airman's Guide,航空士指南；航空指导,,2012-11-26
170516,airman {= AN},航空士,,2012-11-26
170518,air-landed,空运著陆,,2012-11-26
170521,airdale,海军航空员{暱称}；航空母舰上管理飞机之士兵,,2012-11-26
170524,aircraft wreckage locator,飞机残骸位置标示,,2012-11-26
170526,aircraft launched torpedo,空投鱼雷,,2012-11-26
170528,aircraft control ship,飞机管制舰,,2012-11-26
170532,aircraft control and warning system,飞机管制及警报系统,,2012-11-26
170533,aircraft control,飞机管制,,2012-11-26
170536,airborne expendable Bathythermograph {= AXBT},空投水深温度计{消耗性},,2012-11-26
170538,airborne early warning {= AEW},空中预警,,2012-11-26
170539,air transportable unit,可空运单位,,2012-11-26
170541,air transportable sonar {= AIS},空用声纳,,2012-11-26
170544,air surveillance,对空监视,,2012-11-26
170545,air supremacy,最高空中优势,,2012-11-26
170546,air support,空中支援,,2012-11-26
170550,air superiority,空中优势；空优,,2012-11-26
170552,air space warning area,空域警告区,,2012-11-26
170555,air space reservation,空中禁航区,,2012-11-26
170556,air space control,空域管制,,2012-11-26
170557,air ship inflight fueling,飞行中飞机自舰艇加油法,,2012-11-26
170560,air search,对空搜索,,2012-11-26
170562,air recorder,空中记录器；空中记录手,,2012-11-26
170563,air raid warning conditions,空袭警报状况,,2012-11-26
170566,air raid reporting control ship {= ARRCS},空袭报告管制舰,,2012-11-26
170568,air plotting board,对空描迹板,,2012-11-26
170570,air plotter,对空描迹手,,2012-11-26
170572,air plot,对空描迹,,2012-11-26
170574,air operations {air plot},航空作战中心{对空描迹},,2012-11-26
170579,air officer,航空官{舰艇上},,2012-11-26
170580,air liaison,对空连络,,2012-11-26
170584,air intelligence {= AI},防空情报,,2012-11-26
170586,air dense identification zone {= ADIZ},防空识别区,,2012-11-26
170589,air delops,空补作业,,2012-11-26
170591,air defense warning conditions,防空警报状况,,2012-11-26
170593,air defense ship,防空舰,,2012-11-26
170594,air defense sector,防空扇区,,2012-11-26
170598,air defense restricted area,防空禁区,,2012-11-26
170600,air defense region,防空地区,,2012-11-26
170603,air defense formation and disposition,防空编队与序列,,2012-11-26
170605,air defense emergeency,紧急防空,,2012-11-26
170606,air defense controller,防空管制官,,2012-11-26
170608,air defense control center {= ADCC},防空管制中心,,2012-11-26
170610,air defense area,防空区,,2012-11-26
170612,air cushion boat; CAB,航委员会气垫船,,2012-11-26
170614,air controlman {= AC},空管士,,2012-11-26
170616,air controller,空管官,,2012-11-26
170618,air control ship,空管舰,,2012-11-26
170619,air control center {= ACC},空管中心,,2012-11-26
170621,air attack,空中攻击,,2012-11-26
170624,air and naval gunfire liasion company copany {= ANGLICO},海空砲火连络组,,2012-11-26
170625,air alert mission,对空警戒任务,,2012-11-26
170627,air alert,对空警戒,,2012-11-26
170628,aiming; gun laying,瞄准,,2012-11-26
170632,aided tracking,定率追踪；辅助追踪,,2012-11-26
170634,aided ranging,辅助测距,,2012-11-26
170636,aide,侍从参谋,,2012-11-26
170639,AI,空中情报,,2012-11-26
170642,ahead-thrown weapon,攻潜前射武器,,2012-11-26
170643,AH,医院用；备用司令部,,2012-11-26
170645,AGTR,技术研究舰,,2012-11-26
170647,AGSS,辅助潜水舰,,2012-11-26
170649,AGSL,卫星发射舰,,2012-11-26
170652,AGR,雷达哨戒舰,,2012-11-26
170653,AGSC,海岸测量舰,,2012-11-26
170654,AGP,鱼雷快舰；母舰,,2012-11-26
170657,AGOR,海洋研究舰,,2012-11-26
170659,AGMR,主要通讯中继船,,2012-11-26
170661,AGM,飞弹靶场仪表船,,2012-11-26
170663,AGL,巡逻战斗支援舰,,2012-11-26
170664,AGFF,研究巡防舰,,2012-11-26
170665,AGER,环境研究舰,,2012-11-26
170666,AGF,多目标指挥舰,,2012-11-26
170670,AGEH,水翼研究舰,,2012-11-26
170672,AGDS,辅助深水支援舰,,2012-11-26
170673,AGDE,护航研究舰,,2012-11-26
170675,AGD,远洋挖泥船,,2012-11-26
170677,AG,气象军士；杂型辅助舰,,2012-11-26
170679,AFWR,大西洋舰队武器射击场,,2012-11-26
170681,AFTS,自动频率调转换,,2012-11-26
170683,afternoon effect,午后效应,,2012-11-26
170685,afterheat,残热,,2012-11-26
170686,aftermost,舰尾部,,2012-11-26
170689,AFS,战斗物质补给舰,,2012-11-26
170691,AFRTS,三军无线电及电视系统,,2012-11-26
170692,AFDM,中型浮坞{无动力},,2012-11-26
170695,AFDL,小型浮坞{有动力},,2012-11-26
170697,AFCS,自动飞行控制系统,,2012-11-26
170698,AFDB,大型浮坞{无动力},,2012-11-26
170699,AFAC,空戴前进空管官,,2012-11-26
170701,AF,补给舰{食品},,2012-11-26
170703,AEW,空中早期预警[台],,2012-11-26
170705,aerophare,无线电标杆,,2012-11-26
170707,aeronautical beacon,航空灯标航空标竿,,2012-11-26
170709,aerodrome reference point,航空站基制点,,2012-11-26
170711,aerodrome control tower,航站管制塔,,2012-11-26
170712,aerodrome beacon,航空站灯标,,2012-11-26
170713,aerial supply,空中补给,,2012-11-26
170717,aerial photography,空中照像,,2012-11-26
170721,aerial navigation map,航空地图,,2012-11-26
170724,aerial mine; aircraft laid mine,空投水雷,,2012-11-26
170725,aerial delivery; air delivery,空投,,2012-11-26
170728,AE,弹药补给舰航空电机士,,2012-11-26
170729,ADVTNG,高级训练,,2012-11-26
170732,advisory informative control,指挥情况管制,,2012-11-26
170733,advisory control,指导管制；指挥情况管制,,2012-11-26
170734,advancement in rating,[士兵]升级,,2012-11-26
170738,advanced surface missile system {= ASMS},前进之水面飞弹系统,,2012-11-26
170740,advanced sea based deterrant {= ASBD},前进之海基吓阻武力,,2012-11-26
170744,advanced base functional component; advance base function components {= ABFC},前进基地作业单元,,2012-11-26
170747,advance undersea weapons {= AUW},高级水中兵器,,2012-11-26
170749,advance screen; advanced screen,前置屏卫,,2012-11-26
170750,advance range,前置射距,,2012-11-26
170753,advance naval base,前进海军基地,,2012-11-26
170754,advance materoa requirements {= AMR},先期军品需求量,,2012-11-26
170756,advance force operations group,先遣部队作战支队,,2012-11-26
170757,advance force,先遣部队,,2012-11-26
170759,advance development objective {= ADD},先期发展目标,,2012-11-26
170763,advance development,先期发展,,2012-11-26
170765,advance base unit,前进基地单位,,2012-11-26
170767,advance base system publications,前进基地系统书刊,,2012-11-26
170769,advance base depot,前进基地库,,2012-11-26
170771,advance base assemblies,前进基地编组,,2012-11-26
170774,ADTAKE,请告知已采取何种行动{海军军语},,2012-11-26
170776,ADSTADIS,通告状态及布置,,2012-11-26
170778,Adock antenna,艾特可克天线,,2012-11-26
170780,ADMSG,电信通知行政信文,,2012-11-26
170782,admiral's march,将军进行曲,,2012-11-26
170783,admiral {= adm.},海军上将,,2012-11-26
170785,ADMINSUP,行政支援,,2012-11-26
170787,ADMINORD,行政命令,,2012-11-26
170789,administrator,行政主管,,2012-11-26
170792,administrative report {= ADMINREP},行政报告,,2012-11-26
170795,administrative plan {= ADMINPLAN},行政计划,,2012-11-26
170796,administrative loading,行政装载,,2012-11-26
170799,administrative lead time,行政前置时间,,2012-11-26
170802,administrative group,行政支队,,2012-11-26
170804,administrative escort,行政护航,,2012-11-26
170806,administrative command {= ADCOMD},行政指挥,,2012-11-26
170808,administration control,行政管制,,2012-11-26
170811,administratice chain of command,行政指挥系统,,2012-11-26
170814,ADMIN,行政原属行政单位指挥官,,2012-11-26
170815,ADM,原子爆破弹药,,2012-11-26
170816,ADMAT,行政及物资检查,,2012-11-26
170818,ADLM,空布地雷,,2012-11-26
170819,ADL,配赋资料表兵器资料传送线,,2012-11-26
170821,adjust fire,修正射击,,2012-11-26
170823,ADINSP; ADMININSP,行政校阅,,2012-11-26
170826,ADG,消磁舰,,2012-11-26
170829,ADF,自动测向仪自动侧向,,2012-11-26
170830,ADEX,高后反潜作战操演,,2012-11-26
170832,ADDW,自动拨号发令线路,,2012-11-26
170835,ADDS,空中展开投送系统,,2012-11-26
170837,ADDEE,受文者,,2012-11-26
170839,add ladders,舰砲递增阶梯射击法,,2012-11-26
170840,ADD,音响欺骗装置；先期发展目标,,2012-11-26
170843,ADA,战斗资讯；自动系统,,2012-11-26
170844,ADCON,通知全体有关人员行政管制,,2012-11-26
170848,AD [= aviation machinist's; aviation ordnanceman],航空机械士；航空军械士,,2012-11-26
170850,ACV-Auxiliary Aircraft Carrier,辅助航空母舰,,2012-11-26
170853,ACV-Air Cushion Vchicle,气垫车辆,,2012-11-26
170854,actuation width,武器引发宽度,,2012-11-26
170856,actuation,引发启动,,2012-11-26
170857,actual time of interception {= ATI},实际拦截时间,,2012-11-26
170860,actual time of departure {= ATD},实际启航时间,,2012-11-26
170861,actual time of arrival,实际到达时间,,2012-11-26
170864,ACTRL,音响试验,,2012-11-26
170865,active sonar detecion,主动式声纳侦测,,2012-11-26
170871,active sonar,主动式声纳,,2012-11-26
170872,active homing guidance,鱼雷飞弹主动归向导行,,2012-11-26
170874,active ECM,主动电子反制,,2012-11-26
170876,active duty {= ACDU},现役,,2012-11-26
170878,active defense,功势防御；积极防御,,2012-11-26
170882,active air defense,积极防空,,2012-11-26
170884,active acoustic torpedo,主动式音响鱼雷,,2012-11-26
170885,activation,成军启封；活化；活性作用,,2012-11-26
170887,activate,成立成军启封,,2012-11-26
170888,action starboard,右舷作战,,2012-11-26
170889,action repoet,战斗报告,,2012-11-26
170893,action port,左舷作战,,2012-11-26
170895,action data automation system,战斗资讯自动系统,,2012-11-26
170896,action,战斗,,2012-11-26
170899,act independently,单独行动,,2012-11-26
170901,act at discretion,径自决定行动,,2012-11-26
170903,ACT,启封成立成军空管组,,2012-11-26
170905,ACSM,音响作战支援措施,,2012-11-26
170907,ACR,装甲巡洋舰,,2012-11-26
170909,ACP,同盟国通讯书刊,,2012-11-26
170910,acoustic torpedo,音响鱼雷,,2012-11-26
170914,acoustic sweeping,音响扫雷,,2012-11-26
170917,acoustic sonar range prediction system {= ASRAPS},声纳距离预测系统,,2012-11-26
170920,acoustic short-pulse echo classification technique {ASRAPS},短脉波声波回迹鉴定技术；短脉波音响回迹鉴定技术,,2012-11-26
170921,acoustic scattering,音响散射,,2012-11-26
170923,acoustic noise,闻声噪音,,2012-11-26
170924,acoustic mine,音响水雷,,2012-11-26
170928,acoustic homing torpedo,音响归向鱼雷,,2012-11-26
170929,acoustic field,音场,,2012-11-26
170930,acoustic dispersion,音散,,2012-11-26
170933,acoustic data analysis center {= ADAC},音响资料分析中心,,2012-11-26
170936,acoustic countermeasures {= ACM; ACCM},音响反制措施,,2012-11-26
170939,aclinic,无磁倾角的,,2012-11-26
170941,aclinal,无倾角的；水平的,,2012-11-26
170943,ACINT,音响情报,,2012-11-26
170945,aciation electro-nicsman {= AL},航空电仪士,,2012-11-26
170947,acey-deucy,海军旗,,2012-11-26
170949,ACEL,空勤装备实验室,,2012-11-26
170951,accessory control unit,辅助控制器,,2012-11-26
170954,ACCESS,海上消耗费用及成效检验系统,,2012-11-26
170955,accepting authority,舰船接收机构,,2012-11-26
170956,acceptance band,可用波带,,2012-11-26
170957,accepted weight estimate,认可之重量估计,,2012-11-26
170961,acceptable quality levels,品质验收标准,,2012-11-26
170962,acceleration error,加速度误差,,2012-11-26
170963,acceptable material list,堪用物质表,,2012-11-26
170964,AC,空管人员；飞机；机体改装,,2012-11-26
170965,absence without leave,逾时归营；不假外出,,2012-11-26
170966,absentee,不假外出人员；缺席人员,,2012-11-26
170970,absence indicator,离舰指示旗,,2012-11-26
170972,ABSD,前进基地组合型船鸣,,2012-11-26
170973,abridged arrival report {HABREP},简式到达报告,,2012-11-26
170974,abreast,并肩,,2012-11-26
170977,ABIOL,前进基地原始编装表,,2012-11-26
170978,ABCD,前进基地建材库,,2012-11-26
170981,abbreviation for a destroyer tender {= AD},驱逐舰；母舰,,2012-11-26
170984,Abac,换角表,,2012-11-26
170985,AB,吊杆船；航空；帆览士；后燃器,,2012-11-26
170986,AAWSUP,防空作战支援,,2012-11-26
170988,AAWIPT,港内防空作战训练,,2012-11-26
170989,AAWEXINPT,港内防空作战操演,,2012-11-26
170990,AAWEX,防空作战操演,,2012-11-26
170994,AAWC,防空作战指挥/协调官,,2012-11-26
170996,AAV,空降突击车辆,,2012-11-26
170997,AALC,两栖突击登陆艇,,2012-11-26
170998,AAC,对空普通弹,,2012-11-26
170999,AADC,防空作战中心,,2012-11-26
171003,AA lookout,对空瞭望哨,,2012-11-26
171007,AA,绝对高度；航空历；防空,,2012-11-26
171009,A/S,反水面舰船,,2012-11-26
171011,A/C,飞机机长,,2012-11-26
171012,zyglo penetrant method,萤光渗透探伤法,,2012-11-26
171014,zyglo inspection method,萤光探伤法,,2012-11-26
171017,zirconium scrap,锆残料,,2012-11-26
171018,zirconium picramate,苦味酸锆,,2012-11-26
171019,zirconium nitrate,硝酸锆,,2012-11-26
171023,zirconium hydride,氢化锆,,2012-11-26
171026,zirconium,锆,,2012-11-26
171028,zine protector,锌护板{防锈},,2012-11-26
171029,zincing,镀锌；浸锌,,2012-11-26
171031,zinc-anode for protection,锌阳极防蚀,,2012-11-26
171033,zinc slab,锌块,,2012-11-26
171035,zinc rod,锌条,,2012-11-26
171037,zinc plate,锌板,,2012-11-26
171039,zinc phosphide,磷化锌,,2012-11-26
171041,zinc peroxide,过氧化锌,,2012-11-26
171043,zinc permanganate,过锰酸锌,,2012-11-26
171046,zinc nitrate,硝酸锌,,2012-11-26
171047,zinc dust,锌尘,,2012-11-26
171048,zinc coating; zinc galvanizing; zinc-plating,镀锌,,2012-11-26
171051,zinc chloride,氯化锌,,2012-11-26
171053,zinc chlorate,氯酸锌,,2012-11-26
171055,zinc ash,锌灰,,2012-11-26
171057,zinc arsenite,亚砷酸锌,,2012-11-26
171059,zinc arsenate,砷酸锌,,2012-11-26
171060,zinc ammonium nitrite,亚硝酸锌铵,,2012-11-26
171061,zinc alloy,锌合金,,2012-11-26
171063,zinc,锌,,2012-11-26
171064,zigzag weld,交错熔焊,,2012-11-26
171066,yield strength,降伏强度,,2012-11-26
171068,yield point,降伏点,,2012-11-26
171069,yellow phosphorus,黄磷,,2012-11-26
171071,yeast,酵母,,2012-11-26
171073,xylol bromide,溴二甲苯,,2012-11-26
171074,xylidine,二甲苯胺,,2012-11-26
171076,xylenol,二甲酚,,2012-11-26
171078,xylene; xylol,二甲苯,,2012-11-26
171080,X-rays,X射线；X光,,2012-11-26
171081,X-ray's photography,X射线照相术,,2012-11-26
171083,X-ray tube,X射线管,,2012-11-26
171084,X-ray photograph,X光照像,,2012-11-26
171086,X-ray non-destructive testing,X射线非破坏性探伤,,2012-11-26
171087,X-ray inspection,X光检查,,2012-11-26
171090,X-ray examination,X光检验,,2012-11-26
171091,X-ray film,X光胶片,,2012-11-26
171093,x-organ,X线体,,2012-11-26
171094,xenon,氙,,2012-11-26
171096,X-ary room,X射线室,,2012-11-26
171098,xanthine,黄花精,,2012-11-26
171099,wrought steel,熟钢；锻钢,,2012-11-26
171102,wrought iron,熟铁；锻铁,,2012-11-26
171106,wool waste,羊毛废头,,2012-11-26
171107,wood shaving,刨花,,2012-11-26
171109,wood preservatives,木材防腐剂,,2012-11-26
171111,wood alcohol,木醇；木精,,2012-11-26
171112,white zinc,白锌,,2012-11-26
171113,white zince paint,白锌漆,,2012-11-26
171115,white spirit,挥发油代用品,,2012-11-26
171117,white pig iron,白[口]生铁,,2012-11-26
171119,white phosphorus,白磷,,2012-11-26
171121,white metal bearing,白合金轴承,,2012-11-26
171122,white metal,白合金,,2012-11-26
171125,white lead paint,白铅漆；二号白漆,,2012-11-26
171126,white lead,白铅,,2012-11-26
171128,white arsenic,白砷,,2012-11-26
171130,wetted picric acid,湿润苦味酸,,2012-11-26
171132,wet iron sponge,湿铁海棉,,2012-11-26
171134,wet iron oxide,湿氧化铁,,2012-11-26
171138,wet chlorates,湿氯酸盐类,,2012-11-26
171139,wet charcoal,湿木炭,,2012-11-26
171140,weldment,熔接物,,2012-11-26
171141,welding wire,焊条,,2012-11-26
171142,welding torch,熔接矩,,2012-11-26
171145,welding tip,熔接嘴；气熔接喷嘴,,2012-11-26
171146,welding temperature,熔接温度；锻接温度,,2012-11-26
171149,welding technique,熔接技术,,2012-11-26
171152,welding symbols,熔接符号,,2012-11-26
171153,welding stress,熔接应力,,2012-11-26
171157,welding strain,熔接应变,,2012-11-26
171159,welding speed,熔接速率,,2012-11-26
171160,welding source,熔接电源,,2012-11-26
171163,welding shield,熔接护罩；焊接护罩；焊接护屏,,2012-11-26
171164,welding rod,焊条；熔接条,,2012-11-26
171165,welding set,整套熔接机具,,2012-11-26
171166,welding quality,熔接品质,,2012-11-26
171171,welding process,熔焊法,,2012-11-26
171172,welding procedure,熔接程序,,2012-11-26
171174,welding powder,熔接粉,,2012-11-26
171176,welding operation,熔接操作,,2012-11-26
171178,welding of splice,添板熔接,,2012-11-26
171180,welding mark,熔接标记；熔接痕,,2012-11-26
171183,welding manner,熔接方式,,2012-11-26
171184,welding machine,[电]焊机；电熔接机；定能电焊机,,2012-11-26
171185,welding leads,焊接导线,,2012-11-26
171186,welding joint,焊接合；锻接合,,2012-11-26
171189,welding heat,焊接热,,2012-11-26
171193,welding ground,电焊接地线,,2012-11-26
171195,welding goggles,熔接护目镜；焊接护目镜,,2012-11-26
171197,welding gigs and fixtures,熔接用夹具,,2012-11-26
171200,welding force,熔接力,,2012-11-26
171201,welding flux,熔接剂,,2012-11-26
171202,welding flame,熔接焰,,2012-11-26
171205,welding electrode,电熔接条；电焊条,,2012-11-26
171206,welding die,熔接模,,2012-11-26
171209,welding design,熔接设计,,2012-11-26
171210,welding current,熔接电流,,2012-11-26
171212,welding construction,焊接结构,,2012-11-26
171214,welding cable,熔接电缆,,2012-11-26
171215,welding,熔接；焊接,,2012-11-26
171216,welding arc,熔接电弧,,2012-11-26
171221,welded seam,焊缝；熔接缝,,2012-11-26
171224,welded part,熔焊部分,,2012-11-26
171226,welded joint,熔接合；焊接合；锻接合,,2012-11-26
171227,weldability,可焊性；可锻性,,2012-11-26
171228,weld-all-over,全周熔接,,2012-11-26
171232,weld spacing,熔焊间距,,2012-11-26
171233,weld size,熔焊尺寸,,2012-11-26
171235,weld penetration,熔接渗透,,2012-11-26
171236,weld metal area,熔接金属面积,,2012-11-26
171238,weld metal,熔接金属,,2012-11-26
171241,weld length,熔接长度,,2012-11-26
171242,weld interval,熔接间隔,,2012-11-26
171243,weld heat,熔接热,,2012-11-26
171247,weld gage,焊规,,2012-11-26
171248,weld delay time,熔接延迟时间,,2012-11-26
171249,weld crack,熔接裂痕,,2012-11-26
171253,weld bead,熔接焊珠,,2012-11-26
171254,weld,熔焊[部分]；锻接[部分],,2012-11-26
171256,wave amplitude,波幅,,2012-11-26
171258,water-vapor flux,水汽通量,,2012-11-26
171260,water vapor pressure,水汽压,,2012-11-26
171262,water vapor,水汽,,2012-11-26
171263,water temperature,水温,,2012-11-26
171265,water surface-film,水面薄膜,,2012-11-26
171267,water surface tension,水面张力,,2012-11-26
171268,water quenching,水淬火,,2012-11-26
171270,water pollution,水质污染,,2012-11-26
171273,water analysis kits,水质分析整套工具,,2012-11-26
171275,waste textile,废织品,,2012-11-26
171276,water absorption rate,吸水率,,2012-11-26
171279,waste felt,毡头,,2012-11-26
171281,wandering block method {welding},不定分段焊接法；不定分段熔焊法,,2012-11-26
171282,vulcanization,加硫作用,,2012-11-26
171285,volatile residue,挥发性残渣,,2012-11-26
171287,volatile oil,挥发油,,2012-11-26
171288,volatile base,挥发性盐基,,2012-11-26
171290,vitamin; vitamins,维生素[类],,2012-11-26
171292,vitamin oil,维生素油；鱼肝油,,2012-11-26
171293,vital statistics,生物统计,,2012-11-26
171296,viscous flow,黏滞流动,,2012-11-26
171299,viscosity-temperature,黏度-温度[曲线]图,,2012-11-26
171301,viscosity index improver,增黏剂,,2012-11-26
171302,viscosity index,黏度指数,,2012-11-26
171304,viscosimeter,黏度计,,2012-11-26
171306,virus,滤过性毒,,2012-11-26
171308,vinylidene plastic,亚乙烯基塑胶,,2012-11-26
171309,vinylidene chloride,二氯亚乙烯,,2012-11-26
171312,vinyle plastic,乙烯基塑胶,,2012-11-26
171314,vinyl trichlorosilane,乙烯三氯矽烷,,2012-11-26
171316,vinyl methyl ether,乙烯甲醚,,2012-11-26
171320,vinyl isobutyl ether,乙烯异丁醚,,2012-11-26
171322,vinyl fluoride; vinyl chloride,氯乙烯,,2012-11-26
171324,vinyl ethyl ether,乙烯乙醚,,2012-11-26
171326,vinyl bromide,溴乙烯,,2012-11-26
171327,vinyl acetate,乙酸乙烯酯,,2012-11-26
171330,Vibrio sp.,弧菌,,2012-11-26
171331,Vickers hardness,维氏硬度,,2012-11-26
