ID,英文名稱,中文名稱,圖片,更新日期
2041386,blue-printing machine,晒图机,,2014-05-14
2041387,blunger,拌和机；圆筒掺和机,,2014-05-14
2041388,blunt file,钝锉；粗锉,,2014-05-14
2041389,board,板；电盘,,2014-05-14
2041390,board forming machine,抄板机,,2014-05-14
2041391,board gage,板规,,2014-05-14
2041392,board gauge,板规,,2014-05-14
2041393,boarding,板条,,2014-05-14
2041394,boarding machine,起纹机,,2014-05-14
2041395,boat,船；舟皿,,2014-05-14
2041396,boat reactor,船形反应器,,2014-05-14
2041397,bob,吊锤；暗冒口,,2014-05-14
2041398,bobbin,筒管；卷线轴,,2014-05-14
2041399,bobbin core,磁带心；线轴磁心,,2014-05-14
2041400,BOD bottle,生化需氧量瓶,,2014-05-14
2041401,body hook,罐钩,,2014-05-14
2041402,boiler,锅炉,,2014-05-14
2041403,boiler accessories,锅炉附件,,2014-05-14
2041404,boiler barrel,锅胴；锅炉圆桶,,2014-05-14
2041405,boiler bearer,锅炉座,,2014-05-14
2041406,boiler bedding,锅炉台座,,2014-05-14
2041407,boiler brace,锅炉撑臂,,2014-05-14
2041408,boiler bracket,锅炉承架,,2014-05-14
2041409,boiler cradle,锅炉架,,2014-05-14
2041410,boiler drum,锅炉鼓,,2014-05-14
2041411,boiler feed pump,锅炉给水泵,,2014-05-14
2041412,boiler feeder,锅炉给水器,,2014-05-14
2041413,boiler flue,锅炉烟道,,2014-05-14
2041414,boiler furnace,锅炉,,2014-05-14
2041415,boiler gage board,锅炉仪表板,,2014-05-14
2041416,boiler gauge board,锅炉仪表板,,2014-05-14
2041417,boiler house,锅炉房,,2014-05-14
2041418,boiler jacket,锅炉外套,,2014-05-14
2041419,boiler pedestal,锅炉托架,,2014-05-14
2041420,boiler saddle,锅炉架,,2014-05-14
2041421,boiler safety valve,锅炉安全阀,,2014-05-14
2041422,boiler scaling tool,除锅垢器,,2014-05-14
2041423,boiler seating,锅炉座,,2014-05-14
2041424,boiler stud,锅炉螺桩,,2014-05-14
2041425,boiler tube,锅炉管,,2014-05-14
2041426,boiler water sampler,锅炉水取样器,,2014-05-14
2041427,boiling kier,沸煮锅,,2014-05-14
2041428,boiling kiln,沸煮炉,,2014-05-14
2041429,boiling nuclear superheat reactor,沸水核过热反应器,,2014-05-14
2041430,boiling sulfur reactor,沸硫反应器,,2014-05-14
2041431,boiling water bath,沸水浴,,2014-05-14
2041432,boiling water homogeneous reactor,沸水均匀反应器,,2014-05-14
2041433,boiling water reactor,沸水反应器,,2014-05-14
2041434,bolometer,辐射热计,,2014-05-14
2041435,bolster,承梁；承块,,2014-05-14
2041436,bolster hanger,承梁吊杆,,2014-05-14
2041437,bolster plank,承梁板,,2014-05-14
2041438,bolster spring,承梁弹簧,,2014-05-14
2041439,bolt,螺栓,,2014-05-14
2041440,bolt and nut machine,螺栓螺帽制造机,,2014-05-14
2041441,bolt blank,螺旋毛坯,,2014-05-14
2041442,bolt clipper,螺栓剪钳,,2014-05-14
2041443,bolt coupling,螺钳联结器,,2014-05-14
2041444,bolt cutter,螺栓切机,,2014-05-14
2041445,bolt head,螺栓头,,2014-05-14
2041446,bolt lock,闩锁；螺闩锁,,2014-05-14
2041447,bolt making machine,螺栓制造机,,2014-05-14
2041448,bolted flange,螺栓凸缘；螺栓法兰,,2014-05-14
2041449,bolted joint,螺栓接头,,2014-05-14
2041450,bolting machine,筛选机,,2014-05-14
2041451,bomb,弹；高压罐,,2014-05-14
2041452,bomb calorimeter,弹卡计；高压罐量热计,,2014-05-14
2041453,bomb furnace,封管炉,,2014-05-14
2041454,bombarding-beam tube,撞撃射束管,,2014-05-14
2041455,bond tester,黏结强度试验机,,2014-05-14
2041456,bonded type strain gage,固定应变计,,2014-05-14
2041457,bonded type strain gauge,固定应变计,,2014-05-14
2041458,bonder,接合器,,2014-05-14
2041459,bonding clamp,压线夹；接线夹,,2014-05-14
2041460,bonding pad,接合垫,,2014-05-14
2041461,bonnet valve,帽状阀,,2014-05-14
2041462,book mold,书型模,,2014-05-14
2041463,book mould,书型模,,2014-05-14
2041464,boom,构架；吊杆,,2014-05-14
2041465,boom rest,构架扶架,,2014-05-14
2041466,boom support,构架支座,,2014-05-14
2041467,boosing bar,拔模杆,,2014-05-14
2041468,booster,增压器；升压器；增幅器；助力器；爆管,,2014-05-14
2041469,booster amplifier,助力增幅器,,2014-05-14
2041470,booster battery,升压电池[组],,2014-05-14
2041471,booster brake,助力刹车[器],,2014-05-14
2041472,booster diffusion pump,助力扩散泵,,2014-05-14
2041473,booster ejecter,助力喷射器,,2014-05-14
2041474,booster engine,助力机,,2014-05-14
2041475,booster fan,助力扇；增压风机,,2014-05-14
2041476,booster heater,中间加热器,,2014-05-14
2041477,booster magneto,助力磁电机,,2014-05-14
2041478,booster pump,助力泵；增强泵,,2014-05-14
2041479,booster rocket,助力火箭,,2014-05-14
2041480,booster rod,加强杆；加强棒,,2014-05-14
2041481,booster spring,助力弹簧,,2014-05-14
2041482,booster storage battery,升压蓄电池[组],,2014-05-14
2041483,booster transformer,增幅[器]变压器；增压[器]变压器,,2014-05-14
2041484,boosting transformer,增压变压器,,2014-05-14
2041485,bootstrap loader,靴带式载入器,,2014-05-14
2041486,borax-paraffin collimator,硼砂石蜡准直器,,2014-05-14
2041487,border-punched card,边[界打]孔卡,,2014-05-14
2041488,borer,钻；打孔器；搪孔机；搪床,,2014-05-14
2041489,boring and drilling machine,钻镗床,,2014-05-14
2041490,boring and turning mill,立式车床,,2014-05-14
2041491,boring bar,搪杆；钻杆,,2014-05-14
2041492,boring cutter,搪刀,,2014-05-14
2041493,boring head,搪刀头,,2014-05-14
2041494,boring machine,镗床,,2014-05-14
2041495,boring table,搪孔台,,2014-05-14
2041496,boring tool,搪孔刀具,,2014-05-14
2041497,boron chamber,硼室；硼腔,,2014-05-14
2041498,boron counter,硼计数器,,2014-05-14
2041499,boron counter tube,硼计数管,,2014-05-14
2041500,boroscope,测孔仪,,2014-05-14
2041501,bosh,炉腹,,2014-05-14
2041502,bottle,瓶,,2014-05-14
2041503,bottle machine,制瓶机,,2014-05-14
2041504,bottle rest,瓶架,,2014-05-14
2041505,bottling machine,装瓶机,,2014-05-14
2041506,bottom heat pan,底热锅,,2014-05-14
2041507,bow collector,弓形集电器,,2014-05-14
2041508,bowl classifier,碗式类析器,,2014-05-14
2041509,bowl mill,盘球滚磨机,,2014-05-14
2041510,box bridge,匣式电桥,,2014-05-14
2041511,box furnace,箱形炉；箱式炉,,2014-05-14
2041512,box loom,多梭织机,,2014-05-14
2041513,box negative plate,箱型负极板；盒式负极板,,2014-05-14
2041514,box respirator,箱型呼吸器,,2014-05-14
2041515,box tire,滚圈,,2014-05-14
2041516,box type electric furnace,箱型电炉,,2014-05-14
2041517,box-car integrator and averager,箱型积分平均仪,,2014-05-14
2041518,brace,撑臂；托架,,2014-05-14
2041519,brace bit,曲柄钻头,,2014-05-14
2041520,bracket,托；架,,2014-05-14
2041521,Bragg spectrometer,布拉格谱仪,,2014-05-14
2041522,braided cable,辫缆；编织电缆,,2014-05-14
2041523,braided hose,编织软管,,2014-05-14
2041524,braiding machine,编织机,,2014-05-14
2041525,brake,止动机；止动器；刹车[器],,2014-05-14
2041526,brake dynamometer,刹车测力计；刹车功率计,,2014-05-14
2041527,brake handle,刹车柄；制动器手柄,,2014-05-14
2041528,brake hose,刹车软管,,2014-05-14
2041529,brake magnet,刹车磁铁,,2014-05-14
2041530,brake shoe,刹车块,,2014-05-14
2041531,branch cable,支电缆,,2014-05-14
2041532,branch exchange,交换分机,,2014-05-14
2041533,branch line,[分]支线路,,2014-05-14
2041534,branch pipe,支管,,2014-05-14
2041535,branch switch,分路开关,,2014-05-14
2041536,branch tube,支管,,2014-05-14
2041537,branching filter,分支滤波器,,2014-05-14
2041538,brass wire brush,黄铜丝刷,,2014-05-14
2041539,breadboard,插接板；[接线]面包板；试验板,,2014-05-14
2041540,breaker,碎裂机；破碎机；断路器,,2014-05-14
2041541,breaker beater,离解打浆机,,2014-05-14
2041542,breaker calender,整平砑光机,,2014-05-14
2041543,breaker plate,碎料板；断路器板,,2014-05-14
2041544,breakpoint switch,断点开关,,2014-05-14
2041545,breast roll,胸辊,,2014-05-14
2041546,breast wall,胸墙,,2014-05-14
2041547,breather pipe,通气管,,2014-05-14
2041548,breathing bag,呼吸袋,,2014-05-14
2041549,breathing mask,呼吸面具,,2014-05-14
2041550,breeder,滋生[反应]器,,2014-05-14
2041551,breeder blanket,滋生反应器包覆层,,2014-05-14
2041552,breeder reactor,滋生反应器,,2014-05-14
2041553,bremsstrahlung gage,制动辐射计,,2014-05-14
2041554,bremsstrahlung gauge,制动辐射计,,2014-05-14
2041555,brewing kettle,酿造锅,,2014-05-14
2041556,brick lining,砖衬,,2014-05-14
2041557,bridge arm,电桥臂,,2014-05-14
2041558,bridge crane,架空起重机；桥式起重机,,2014-05-14
2041559,bridge electrometer,桥式静电计,,2014-05-14
2041560,bridge gage,桥形[量]规,,2014-05-14
2041561,bridge gauge,桥形[量]规,,2014-05-14
2041562,bridge megger,桥式高阻计,,2014-05-14
2041563,bridge tap,桥接,,2014-05-14
2041564,bridge type ohmmeter,桥式欧姆计,,2014-05-14
2041565,bridge wall,坝墙,,2014-05-14
2041566,bridge wall tank,坝墙槽炉,,2014-05-14
2041567,bridging amplifier,电桥放大器；桥接放大器,,2014-05-14
2041568,bridging coil,桥接线圈,,2014-05-14
2041569,bridging condenser,电桥电容器；桥接电容器,,2014-05-14
2041570,bright emitter,白炽发射体；白热发射体,,2014-05-14
2041571,bright emitter valve,白炽真空管；白热真空管,,2014-05-14
2041572,Brix meter,布里糖度计,,2014-05-14
2041573,Brix scale hydrometer,布里糖度比重计,,2014-05-14
2041574,broach,拉刀,,2014-05-14
2041575,broach file,什锦锉,,2014-05-14
2041576,broach grinder,拉刀磨床,,2014-05-14
2041577,broach grinding machine,拉刀磨床,,2014-05-14
2041578,broach guide,拉刀导件,,2014-05-14
2041579,broach head,拉刀头,,2014-05-14
2041580,broach jig,拉刀工模,,2014-05-14
2041581,broach machine,拉床；扩孔机,,2014-05-14
2041582,broach reamer,锥形铰刀,,2014-05-14
2041583,broach sharpener,拉刀磨锐机,,2014-05-14
2041584,broaching bit,扩孔钻头,,2014-05-14
2041585,broaching machine,拉床；扩孔机,,2014-05-14
2041586,broaching tool,拉刀,,2014-05-14
2041587,broad cone nozzle,宽锥形喷嘴,,2014-05-14
2041588,broad fan nozzle,宽扇形喷嘴,,2014-05-14
2041589,broadband amplifier,宽[频]带放大器,,2014-05-14
2041590,broadband converter,宽[频]带变频器,,2014-05-14
2041591,broadband demodulator,宽[频]带解调器,,2014-05-14
2041592,broadband filter,宽[频]带滤波器,,2014-05-14
2041593,broiler,焙器,,2014-05-14
2041594,bromine counter,溴计数器,,2014-05-14
2041595,bruiser,捣碎机；压碎机,,2014-05-14
2041596,brush,刷；电刷,,2014-05-14
2041597,brush arm,电刷臂,,2014-05-14
2041598,brush assembly,碳刷组,,2014-05-14
2041599,brush carriage,[电]刷架,,2014-05-14
2041600,brush carrier,电刷架,,2014-05-14
2041601,brush clamp,电刷夹,,2014-05-14
2041602,brush cutoff,刷式截止器,,2014-05-14
2041603,brush cylinder,刷式滚筒,,2014-05-14
2041604,brush gage,电刷量规,,2014-05-14
2041605,brush gauge,电刷量规,,2014-05-14
2041606,brush holder,刷柄,,2014-05-14
2041607,brush motor,换向器电动机；整流式电动机；换向器马达；整流式马达,,2014-05-14
2041608,brush rocker,电刷摇移器；电刷摇杆,,2014-05-14
2041609,brush washer,刷洗机,,2014-05-14
2041610,brush wheel,刷轮；磨轮；砂轮,,2014-05-14
2041611,brush yoke,刷架；刷座,,2014-05-14
2041612,brush-dewing machine,给湿刷毛机,,2014-05-14
2041613,brusher,机械刷；刷式清理机,,2014-05-14
2041614,brushing and finishing machine,烫绒机；刷烫机,,2014-05-14
2041615,brushing machine,刷光机；刷毛机,,2014-05-14
2041616,brushing table,刷胚台,,2014-05-14
2041617,brushless washer,无刷清洗机,,2014-05-14
2041618,brush-lifting device,举刷装置,,2014-05-14
2041619,bubble cap,[蒸馏]泡罩,,2014-05-14
2041620,bubble cap column,泡罩[蒸馏]塔,,2014-05-14
2041621,bubble cap tower,泡罩塔,,2014-05-14
2041622,bubble cell,气泡[浮选]槽；水平仪,,2014-05-14
2041623,bubble chamber,气泡室,,2014-05-14
2041624,bubble counter,气泡计数器；计泡器,,2014-05-14
2041625,bubble deck,起泡盘；泡罩塔盘,,2014-05-14
2041626,bubble filter,气泡式滤器,,2014-05-14
2041627,bubble gage,气泡指示器；计泡器,,2014-05-14
2041628,bubble gauge,气泡指示器；计泡器,,2014-05-14
2041629,bubble inclinometer,气泡测斜仪；气泡倾斜计,,2014-05-14
2041630,bubble level,气泡水准仪,,2014-05-14
2041631,bubble machine,气泡式浮选机,,2014-05-14
2041632,bubble plate column,泡板柱；泡板塔,,2014-05-14
2041633,bubble protractor,气泡式分度规；气泡式量角器,,2014-05-14
2041634,bubble pump,气泡泵,,2014-05-14
2041635,bubble quadrant,气泡式测角仪,,2014-05-14
2041636,bubble reactor,气泡反应器,,2014-05-14
2041637,bubble statoscope,气泡灵敏气压计,,2014-05-14
2041638,bubble tower,泡罩塔,,2014-05-14
2041639,bubble tube,气泡管,,2014-05-14
2041640,bubble type viscometer,气泡黏度计,,2014-05-14
2041641,bubble type viscosimeter,气泡黏度计,,2014-05-14
2041642,bubble viscometer,气泡黏度计,,2014-05-14
2041643,bubble viscosimeter,气泡黏度计,,2014-05-14
2041644,bubble-cap absorption tower,泡罩吸收塔,,2014-05-14
2041645,bubble-column machine,泡柱式浮选机,,2014-05-14
2041646,bubbler,起泡器；扩散器,,2014-05-14
2041647,bubble-tube level,气泡管水准仪,,2014-05-14
2041648,bubbling absorber,鼓泡式吸收器；气泡吸收器,,2014-05-14
2041649,bubbling carburetor,气泡汽化器,,2014-05-14
2041650,bubbling washer,气泡洗涤机,,2014-05-14
2041651,Buchholz relay,[布氏]气体继电器,,2014-05-14
2041652,Büchner filter,布赫纳滤器；布氏滤器,,2014-05-14
2041653,Büchner funnel,布赫纳漏斗；布氏漏斗,,2014-05-14
2041654,buck mortar,推式研钵,,2014-05-14
2041655,buck scraper,铲形耙斗；弹板刮土机,,2014-05-14
2041656,buck stacker,堆垛机,,2014-05-14
2041657,buck-and-boost regulator,电压升降调节器,,2014-05-14
2041658,bucker,碾碎机,,2014-05-14
2041659,bucket,斗；箕斗；桶；铲斗；戽斗,,2014-05-14
2041660,bucket arm,斗柄,,2014-05-14
2041661,bucket board,戽[斗]板,,2014-05-14
2041662,bucket car,箕斗车,,2014-05-14
2041663,bucket carrier,斗式运输器,,2014-05-14
2041664,bucket chain,箕链；斗链,,2014-05-14
2041665,bucket chain excavator,箕链挖掘机；链斗式挖掘机,,2014-05-14
2041666,bucket conveyer,斗式运送机,,2014-05-14
2041667,bucket crane,吊斗起重机,,2014-05-14
2041668,bucket current-meter,斗式流速计,,2014-05-14
2041669,bucket disc spring,斗盘弹簧,,2014-05-14
2041670,bucket elevator,斗式升降机,,2014-05-14
2041671,bucket excavator,斗式挖掘机,,2014-05-14
2041672,bucket loader,斗式装料机,,2014-05-14
2041673,bucket paternoster,斗链,,2014-05-14
2041674,bucket pump,斗式泵,,2014-05-14
2041675,bucket rack,桶架,,2014-05-14
2041676,bucket rig,戽索,,2014-05-14
2041677,bucket ring,动叶环；叶片环,,2014-05-14
2041678,bucket spindle,斗轴,,2014-05-14
2041679,bucket spray pump,桶喷洒泵,,2014-05-14
2041680,bucket sprayer,桶式喷雾器,,2014-05-14
2041681,bucket steam trap,斗式储水器；斗式蒸汽阱,,2014-05-14
2041682,bucket valve,斗式[除水]阀,,2014-05-14
2041683,bucket wheel,斗式链轮；杓轮,,2014-05-14
2041684,bucket wheel blower,斗轮式鼓风机,,2014-05-14
2041685,bucket wheel loader,斗轮式装料机,,2014-05-14
2041686,bucket-and-belt elevator,斗带式升降机,,2014-05-14
2041687,bucking coil,补偿线圈；反[去]磁线圈；反感线圈,,2014-05-14
2041688,bucking electrode,遮罩电极；屏蔽电极,,2014-05-14
2041689,bucking hammer,[矿石]打碎锤,,2014-05-14
2041690,buckle,带扣；环扣,,2014-05-14
2041691,buckle chain,活节链,,2014-05-14
2041692,buckle folding machine,栅栏式折页机,,2014-05-14
2041693,buck-saw,架锯；框锯；弓锯；大木锯,,2014-05-14
2041694,bucky screen,防扩散屏,,2014-05-14
2041695,buff,抛光轮；擦光轮,,2014-05-14
2041696,buffer,缓冲器,,2014-05-14
2041697,buffer amplifier,缓冲放大器,,2014-05-14
2041698,buffer attenuator,缓冲衰减器,,2014-05-14
2041699,buffer battery,缓冲电池[组],,2014-05-14
2041700,buffer bin,缓冲料仓；缓冲料箱,,2014-05-14
2041701,buffer box,缓冲器座；缓冲器套筒,,2014-05-14
2041702,buffer capacitor,缓冲电容器,,2014-05-14
2041703,buffer case,缓冲筒；减震器,,2014-05-14
2041704,buffer casing,缓冲器套筒,,2014-05-14
2041705,buffer coil,缓冲线圈,,2014-05-14
2041706,buffer condenser,缓冲电容器,,2014-05-14
2041707,buffer disc,缓冲盘,,2014-05-14
2041708,buffer drum,缓冲磁鼓,,2014-05-14
2041709,buffer gear,缓冲装置,,2014-05-14
2041710,buffer head,缓冲头,,2014-05-14
2041711,buffer plate,缓冲板,,2014-05-14
2041712,buffer plunger,缓冲柱塞,,2014-05-14
2041713,buffer ram,缓冲杆,,2014-05-14
2041714,buffer register,缓冲暂存器,,2014-05-14
2041715,buffer rod,缓冲杆,,2014-05-14
2041716,buffer shell,缓冲器套筒；缓冲器座,,2014-05-14
2041717,buffer slip,缓冲滑片,,2014-05-14
2041718,buffer spring,缓冲弹簧；阻尼弹簧,,2014-05-14
2041719,buffer stay,缓冲杆,,2014-05-14
2041720,buffer stem,缓冲杆,,2014-05-14
2041721,buffer stop,止冲器,,2014-05-14
2041722,buffer storage,缓冲储存器,,2014-05-14
2041723,buffer store,缓冲积蓄器,,2014-05-14
2041724,buffer tube,缓冲管,,2014-05-14
2041725,buffer unit,缓冲装置,,2014-05-14
2041726,buffered computer,缓冲型计算机,,2014-05-14
2041727,buffering memory,缓冲记忆器,,2014-05-14
2041728,buffering piston,缓冲活塞,,2014-05-14
2041729,buffing attachment,抛光[附件]装置,,2014-05-14
2041730,buffing cone,抛光锥[体],,2014-05-14
2041731,buffing machine,擦光机；抛光机,,2014-05-14
2041732,buffing roll,擦光辊；抛光辊,,2014-05-14
2041733,buffing wheel,擦光轮；抛光轮,,2014-05-14
2041734,bugduster,除尘器,,2014-05-14
2041735,buggy,料车；手推车；矿车,,2014-05-14
2041736,buhr mill,磨盘式磨粉机；砥石磨粉机,,2014-05-14
2041737,buhr stone mill,磨盘式磨粉机；砥石磨粉机,,2014-05-14
2041738,building-block machine,组合机床；联合机床,,2014-05-14
2041739,building-out capacitor,附加电容器,,2014-05-14
2041740,building-out condenser,附加电容器；附加冷凝器,,2014-05-14
2041741,built-in calibrator,内建校准器,,2014-05-14
2041742,built-up coil,组合线圈,,2014-05-14
2041743,built-up gear,组合齿轮,,2014-05-14
2041744,built-up rotor,组合电枢；组装转子,,2014-05-14
2041745,bulb,球管；球；[灯]泡,,2014-05-14
2041746,bulb barometer,球管气压计,,2014-05-14
2041747,bulb stopper,球塞,,2014-05-14
2041748,bulb tube,球形凸管,,2014-05-14
2041749,bulb-blowing machine,吹[灯]泡机,,2014-05-14
2041750,bulb-neck splicing machine,管颈连接机,,2014-05-14
2041751,bulb-tubulating machine,接管机,,2014-05-14
2041752,bulb-type ampul,球形安瓿,,2014-05-14
2041753,bulb-type charger,球管式充电器,,2014-05-14
2041754,bulging dies,撑压模,,2014-05-14
2041755,bulging lathe,旋压车床,,2014-05-14
2041756,bulk container,散装容器；散装货柜,,2014-05-14
2041757,bulk core memory,大容量磁心记忆器；大容量核心记忆器,,2014-05-14
2041758,bulk elevator,散装升运机,,2014-05-14
2041759,bulk loader,散装装料机,,2014-05-14
2041760,bulk resistor,体电阻器,,2014-05-14
2041761,bulk storage,大容量储存器,,2014-05-14
2041762,bulk unloader,散装卸料机,,2014-05-14
2041763,bulk weigher,散装秤；斗式秤,,2014-05-14
2041764,bulkmeter,容积流量仪,,2014-05-14
2041765,bull block,抽线模,,2014-05-14
2041766,bull plug,管塞,,2014-05-14
2041767,bull press,型钢矫正压力机,,2014-05-14
2041768,bull ring,研磨圈,,2014-05-14
2041769,bull rod,钻杆；盘条,,2014-05-14
2041770,bull rope,传动索,,2014-05-14
2041771,bull screen,碎料筛,,2014-05-14
2041772,bull shaker,摇动筛,,2014-05-14
2041773,bull wheel,大齿轮；大轮 {起重机的水平转盘},,2014-05-14
2041774,bulldog wrench,管子扳手,,2014-05-14
2041775,bullen-nail,阔头钉；圆头钉,,2014-05-14
2041776,bullet connector,插塞接头,,2014-05-14
2041777,bull-headed rail,[圆头]工字钢轨；圆头[工字]钢轨,,2014-05-14
2041778,bullnose tool,外圆车刀；大型圆头粗车刀,,2014-05-14
2041779,bump bag,缓冲袋,,2014-05-14
2041780,bump guard,缓冲保护器,,2014-05-14
2041781,bumper,保险杠；缓冲器,,2014-05-14
2041782,bumper arm,缓冲器臂,,2014-05-14
2041783,bumper block,缓冲垫座,,2014-05-14
2041784,bumper bracket,缓冲架,,2014-05-14
2041785,bumping bag,缓冲袋,,2014-05-14
2041786,bumping table,振动台,,2014-05-14
2041787,buncher,[电子]聚束器,,2014-05-14
2041788,buncher grid,聚束栅,,2014-05-14
2041789,bunching machine,搓捻机；合股机,,2014-05-14
2041790,bundle buster,盘条挂送装置；自动送坯装置,,2014-05-14
2041791,bundle conductor,导线束；成束导线,,2014-05-14
2041792,bundler,捆束机,,2014-05-14
2041793,bunker vibrator,料斗振动器,,2014-05-14
2041794,Bunsen beaker,本生烧杯,,2014-05-14
2041795,Bunsen burner,本生灯,,2014-05-14
2041796,Bunsen cell,本生电池,,2014-05-14
2041797,Bunsen coulometer,本生电量计,,2014-05-14
2041798,Bunsen flask,本生烧瓶,,2014-05-14
2041799,Bunsen funnel,本生漏斗,,2014-05-14
2041800,Bunsen ice calorimeter,本生冰卡计,,2014-05-14
2041801,Bunsen photometer,本生光度计,,2014-05-14
2041802,Bunsen valve,本生阀,,2014-05-14
2041803,Bunsen voltameter,本生电量计,,2014-05-14
2041804,Bunte apparatus,本悌气体分析计,,2014-05-14
2041805,buoy,浮标；浮体,,2014-05-14
2041806,buoyage,浮标；浮体,,2014-05-14
2041807,Burch grizzly,圆环筛；环形格筛,,2014-05-14
2041808,burden charging carriage,配料车,,2014-05-14
2041809,burden squeezer,炉料压紧器,,2014-05-14
2041810,buret,滴定管,,2014-05-14
2041811,buret brush,滴定管刷,,2014-05-14
2041812,buret cabinet,滴定管柜,,2014-05-14
2041813,buret clamp,滴定管夹,,2014-05-14
2041814,buret cover,滴定管盖,,2014-05-14
2041815,buret float,滴定管浮标,,2014-05-14
2041816,buret holder,滴定管夹,,2014-05-14
2041817,buret meniscus magnifier,滴定管液面放大镜,,2014-05-14
2041818,buret meniscus reader,滴定管液面读镜,,2014-05-14
2041819,buret stand,滴定管架,,2014-05-14
2041820,buret support,滴定管架,,2014-05-14
2041821,buret tip,滴定管尖,,2014-05-14
2041822,burette,滴定管,,2014-05-14
2041823,burette clamp,滴定管夹,,2014-05-14
2041824,burette holder,滴定管夹,,2014-05-14
2041825,burial tank,埋藏槽,,2014-05-14
2041826,burner,灯；炉；燃烧器,,2014-05-14
2041827,burner cap,灯罩,,2014-05-14
2041828,burner flame retainer,护焰围,,2014-05-14
2041829,burner flame spreader,展焰器,,2014-05-14
2041830,burner gas cooler,炉气冷却器,,2014-05-14
2041831,burner grid,灯栅,,2014-05-14
2041832,burner guard,护焰障；护焰罩,,2014-05-14
2041833,burner halo support,燃烧器环形架,,2014-05-14
2041834,burner hearth,炉底；炉床,,2014-05-14
2041835,burner lighter,燃烧器点火器,,2014-05-14
2041836,burner manifold,燃烧器燃料管,,2014-05-14
2041837,burner port,燃烧口,,2014-05-14
2041838,burner ring,喷灯[口]环,,2014-05-14
2041839,burner tip,燃烧器火嘴,,2014-05-14
2041840,burnished bolt,精制螺栓；压光螺栓,,2014-05-14
2041841,burnisher,压光器；辊光器；磨光器；抛光器,,2014-05-14
2041842,burnishing barrel,压光滚筒,,2014-05-14
2041843,burnishing lathe,抛光车床,,2014-05-14
2041844,burnishing machine,压光机,,2014-05-14
2041845,burnishing wheel,磨光轮,,2014-05-14
2041846,burn-out indicator,烧毁指示器,,2014-05-14
2041847,burr,光口绞刀,,2014-05-14
2041848,burr grinder,磨盘式磨碎机；砥石磨碎机,,2014-05-14
2041849,burr pump,舱底泵；污水泵,,2014-05-14
2041850,burr-drill,圆头锉；钻[孔]锥,,2014-05-14
2041851,burring chisel,去毛头凿,,2014-05-14
2041852,burring machine,去毛头机；除草子机,,2014-05-14
2041853,burring mill,磨盘式磨粉机；砥石磨粉机,,2014-05-14
2041854,burring reamer,去毛头铰刀,,2014-05-14
2041855,burrstone mill,石磨机,,2014-05-14
2041856,bursting test machine,爆裂试验仪,,2014-05-14
2041857,burst-slug detector,释热元件损伤探测器,,2014-05-14
2041858,bus,汇流排,,2014-05-14
2041859,bus bar,汇流条；汇流排；母线,,2014-05-14
2041860,bus driver,汇流排驱动器,,2014-05-14
2041861,bus hub,汇流排插座,,2014-05-14
2041862,bus reactor,汇流排电抗器,,2014-05-14
2041863,bus regulator,汇流排电压调整器,,2014-05-14
2041864,bus ring,集电环,,2014-05-14
2041865,bus tie switch,汇流排联络开关,,2014-05-14
2041866,bus voltage regulator,汇流排电压调整器,,2014-05-14
2041867,bus-bar current transformer,母线变流器,,2014-05-14
2041868,bus-bar disconnecting switch,母线隔离开关,,2014-05-14
2041869,bus-bar wire,汇流排；母线,,2014-05-14
2041870,bush,套筒；轴衬；衬套；导套,,2014-05-14
2041871,bush bearing,套筒轴承,,2014-05-14
2041872,bush chain,套筒链,,2014-05-14
2041873,bush ring,衬环；轴套,,2014-05-14
2041874,bushing adapter,套筒应接器；轴衬转接器,,2014-05-14
2041875,bushing current transformer,套筒[式]变流器,,2014-05-14
2041876,bushing extractor,起衬套器,,2014-05-14
2041877,bushing press,套筒压机,,2014-05-14
2041878,bushing puller,套筒拆卸器,,2014-05-14
2041879,bushing reamer,套筒扩孔器,,2014-05-14
2041880,bushing ring,衬环；轴套,,2014-05-14
2041881,bushing type condenser,套筒[式]电容器,,2014-05-14
2041882,bushing type current transformer,套管比流器；套管式电流变压器,,2014-05-14
2041883,bush-roller chain,套筒滚柱链,,2014-05-14
2041884,bustle pipe,环管；围管,,2014-05-14
2041885,butt and collar joint,套筒接头,,2014-05-14
2041886,butt and strap hinge,搭接铰链,,2014-05-14
2041887,butt hinge,平接铰链,,2014-05-14
2041888,butt joint,对接接头,,2014-05-14
2041889,butt rammer,平底捣锤；平底舂,,2014-05-14
2041890,butt resistance welder,对接电阻熔接机,,2014-05-14
2041891,butterfly agitator,蝶形搅拌器,,2014-05-14
2041892,butterfly bamper,蝶阀,,2014-05-14
2041893,butterfly bolt,蝶形螺栓,,2014-05-14
2041894,butterfly burner,蝶形灯,,2014-05-14
2041895,butterfly clack,蝶形瓣 {蝶形阀},,2014-05-14
2041896,butterfly damper,蝶[形]挡板；蝶[形]阀,,2014-05-14
2041897,butterfly gate,蝶闸,,2014-05-14
2041898,butterfly nut,蝶形螺帽,,2014-05-14
2041899,butterfly oscillator,蝶形振荡器,,2014-05-14
2041900,butterfly resonator,蝶形共振器,,2014-05-14
2041901,butterfly screw,蝶形螺钉,,2014-05-14
2041902,butterfly throttle,蝶形节流阀,,2014-05-14
