ID,英文名稱,中文名稱,圖片,更新日期
215006,lifting hook,升降圈套；升降弯钩，提钩,,2012-11-26
215007,lifting heald,提综,,2012-11-26
215008,lifting handle shaft,平综轴,,2012-11-26
215009,lifting handle,平综拉手,,2012-11-26
215010,lifting finger,升降指,,2012-11-26
215011,lifting catch,升降钩，托钩,,2012-11-26
215012,lifting board,升降板,,2012-11-26
215013,lifting arm,升降臂，提臂,,2012-11-26
215014,lift-over tie-up,升降穿吊法，循环穿吊法,,2012-11-26
215015,lift,卷纱长度；升降动程,,2012-11-26
215016,licking,缠花，黏皮辊,,2012-11-26
215017,licker-in wire,刺辊锯齿条,,2012-11-26
215018,licker-in undercasing,刺辊漏底,,2012-11-26
215019,licker-in screen,刺辊漏底,,2012-11-26
215020,licker-in grinder,磨刺辊机,,2012-11-26
215021,licker in,刺辊,,2012-11-26
215022,liberty stripes,自由条子细布,,2012-11-26
215023,liberay buckram,画面帆布,,2012-11-26
215024,leviathan yarn,刺绣多股毛纱,,2012-11-26
215025,leviathan stitch,路轨型刺绣针法；路轨型刺绣针迹,,2012-11-26
215026,leviathan canvas,绒线刺绣十字布,,2012-11-26
215027,Levers machine,里弗司花边织机,,2012-11-26
215028,lever weigth,踏杆重锤,,2012-11-26
215029,lever system,踏杆式，杠杆式,,2012-11-26
215030,lever pick,踏杆投梭，杠杆投梭,,2012-11-26
215031,levelling type,均染型,,2012-11-26
215032,levelling shade,均匀色泽,,2012-11-26
215033,levelling effect,均染效果,,2012-11-26
215034,levelling dye,均染性染料,,2012-11-26
215035,levelling board,平准板,,2012-11-26
215036,levelling agent,均染剂,,2012-11-26
215037,levelling acid dye,均染性酸性染料,,2012-11-26
215038,levelling,均染,,2012-11-26
215039,leveler,校平器，水平仪；均匀剂,,2012-11-26
215040,level rail,水平尺，水平器，水准仪,,2012-11-26
215041,level dyeing,均染,,2012-11-26
215042,level contral box,水平调节槽,,2012-11-26
215043,level,水平面；水准；级；水平仪,,2012-11-26
215044,Levantine,利凡延纬面斜纹织物,,2012-11-26
215045,leucoindigo,靛白,,2012-11-26
215046,leuco-padding,隐色盐染料压染,,2012-11-26
215047,leuco vat ester dye,可溶性瓮染料,,2012-11-26
215048,leuco vat dye,隐色瓮染料,,2012-11-26
215049,leuco salt,隐色盐,,2012-11-26
215050,leuco potential,隐色体电位,,2012-11-26
215051,leuco compound,隐色化合物，隐色体,,2012-11-26
215052,leuco color,隐色素,,2012-11-26
215053,leuco acid,隐色酸，酸性隐色体,,2012-11-26
215054,let-off pipe,排放管,,2012-11-26
215055,let-off motion,送经运动；送经装置,,2012-11-26
215056,let-off,排水口；送经,,2012-11-26
215057,leotard,韵律服,,2012-11-26
215058,leopard,豹毛皮,,2012-11-26
215059,leno weave,罗纹组织；纱罗组织,,2012-11-26
215060,leno reed,纱罗筘,,2012-11-26
215061,leno fabric,罗纹织物；纱罗织物,,2012-11-26
215062,leno edge,纱罗布边,,2012-11-26
215063,leno and gauze fabric,纱罗织物,,2012-11-26
215064,leno,罗纹；纱罗织物；纱罗组织,,2012-11-26
215065,lengthwise,纵向,,2012-11-26
215066,length variatoin,纤维长度变异，长度标准差,,2012-11-26
215067,length uniformity,纤长均齐度,,2012-11-26
215068,length measuring machine,长度测定器,,2012-11-26
215069,length measuring device,测长装置,,2012-11-26
215070,length indicator,测长器，计长器,,2012-11-26
215071,length distribution graph,纤维长度分布图,,2012-11-26
215072,length diameter ratio,长度直径比,,2012-11-26
215073,length,长度,,2012-11-26
215074,leisure suit,便装,,2012-11-26
215075,leisure,丝绒边，绸缎边,,2012-11-26
215076,legs,业脉棉,,2012-11-26
215077,leg-of-mutton sleeve,羊脚形袖,,2012-11-26
215078,leggings,绑腿，里腿裤,,2012-11-26
215079,legger,袜统机,,2012-11-26
215080,left twist,左手撚，S撚,,2012-11-26
215081,left hand twill,左斜纹,,2012-11-26
215082,left hand loom,左手纤机，左开织机,,2012-11-26
215083,left hand doup,左手绞综,,2012-11-26
215084,leclercq-dupire yarn,棉芯毛纱花线,,2012-11-26
215085,leather-like finishing,仿皮加工,,2012-11-26
215086,leather-cloth,仿皮布,,2012-11-26
215087,leather top roller,皮辊,,2012-11-26
215088,leather tongue,皮舌,,2012-11-26
215089,leather tape condeser,搓条机,,2012-11-26
215090,leather silk,皮革绸(日本产),,2012-11-26
215091,leather picker,皮结,,2012-11-26
215092,leather lined friction band,摩擦用皮绳,,2012-11-26
215093,leather fabric,仿皮织物,,2012-11-26
215094,leather belt,皮带,,2012-11-26
215095,leather apron,皮质围布；皮圈,,2012-11-26
215096,leather,皮革,,2012-11-26
215097,leasing heald,分经综,,2012-11-26
215098,leasing comb,分经梳，分纱梳,,2012-11-26
215099,leasing apparatus,分经装置,,2012-11-26
215100,leasing,分经,,2012-11-26
215101,leash rod,分综杆，综束杆,,2012-11-26
215102,leash,综束(提花机)，综把；钩绳,,2012-11-26
215103,lease string,分经绳，绞绳,,2012-11-26
215104,lease rod,分经棒，绞棒，绞杆,,2012-11-26
215105,lease reed,分经筘，分纱筘,,2012-11-26
215106,lease fork,分纱叉，交叉敕,,2012-11-26
215107,lease cord,绞线；分经线,,2012-11-26
215108,lease,分纱法；分经；分绞,,2012-11-26
215109,lean yarn,单头纱,,2012-11-26
215110,lean wool,"枯燥羊毛",,2012-11-26
215111,leakage resistance,漏泄抵抗,,2012-11-26
215112,leaf gauge,隔距片,,2012-11-26
215113,leaf fibre,叶脉纤维,,2012-11-26
215114,leading hook,前弯钩,,2012-11-26
215115,leader fabric,导布,,2012-11-26
215116,leader cloth,导布,,2012-11-26
215117,lead,铅；吊综铅锤；引导针板,,2012-11-26
215118,leaching box,沥滤箱,,2012-11-26
215119,leach,沥滤器,,2012-11-26
215120,lea tester,缕纱强度试验机,,2012-11-26
215121,lea skein,缕绞,,2012-11-26
215122,lea reeling,缕绞摇纱,,2012-11-26
215123,lea count-strength product(LCSP),缕纱支数强度乘积,,2012-11-26
215124,lea breaking strength,缕纱断裂强度,,2012-11-26
215125,lea,缕，小绞,,2012-11-26
215126,LD50,半数致死剂量,,2012-11-26
215127,LCSP,缕纱支数强度乘积,,2012-11-26
215128,LC50,半数致死浓度,,2012-11-26
215129,LB fibre,低双折射光纤,,2012-11-26
215130,lazy-daisy stitch,平式花瓣针迹，平式花瓣针法,,2012-11-26
215131,layuot,设计图案；工厂配置；机械配置,,2012-11-26
215132,laying-up machine,叠布机,,2012-11-26
215133,laying-in,垫纱(针),,2012-11-26
215134,laying,制绳工艺,,2012-11-26
215135,layette,初生婴儿衣物,,2012-11-26
215136,layer,纱层,,2012-11-26
215137,lay sword,筘座架，托架柱扣脚,,2012-11-26
215138,lay race,筘座走道；走梭板,,2012-11-26
215139,lay planning,码克排版,,2012-11-26
215140,lay pin,大头针,,2012-11-26
215141,lay marker,码克,,2012-11-26
215142,lay guide,筘架导板，引导托架装置,,2012-11-26
215143,lay gear,圈绕变换齿轮,,2012-11-26
215144,lay cap,筘帽,,2012-11-26
215145,lay beam,筘座木,,2012-11-26
215146,lay band,扎绞线,,2012-11-26
215147,lay,筘座，筘框架；圈距；层；一床布，整床布,,2012-11-26
215148,lawny,细麻布，洋纱,,2012-11-26
215149,lawn finish,细布轻浆整理,,2012-11-26
215150,lawn,上等细平布,,2012-11-26
215151,laventine,薄丝织物,,2012-11-26
215152,laundry-trade sheeting,粗厚床单布,,2012-11-26
215153,laundry net,洗熨用网状织物,,2012-11-26
215154,laundry duck,洗熨用帆布,,2012-11-26
215155,laundry,洗衣；洗衣店,,2012-11-26
215156,launderometer,耐水洗试验机,,2012-11-26
215157,launderability,耐洗性,,2012-11-26
215158,lattice system,帘子式装置,,2012-11-26
215159,lattice feeder,帘子给棉机,,2012-11-26
215160,lattice delivery,帘子出棉装置,,2012-11-26
215161,lattice constant,结晶常数,,2012-11-26
215162,lattice braid,帘状𰬸带，格子花编带,,2012-11-26
215163,lattice basket stitch,格子绣花针法；格子绣花针迹,,2012-11-26
215164,lattice,输送帘子,,2012-11-26
215165,lathe sword,筘座脚,,2012-11-26
215166,lathe fly back,筘夹,,2012-11-26
215167,lathe,走梭板；筘座；车床,,2012-11-26
215168,lath,综絖棒，综胱板，板条,,2012-11-26
215169,latex,乳胶,,2012-11-26
215170,lateral yarn dispacement motion,络纱横向位移运动；横动装置,,2012-11-26
215171,lateral motion,横运动,,2012-11-26
215172,lateral leakage,侧漏,,2012-11-26
215173,latent heat,潜热,,2012-11-26
215174,latent crimp,潜在卷缩，潜在鬈曲,,2012-11-26
215175,latent acid,潜在性酸,,2012-11-26
215176,late shedding,迟开口,,2012-11-26
215177,latch stand,闩梢座，掣子座,,2012-11-26
215178,latch spring case,闩梢弹簧罩，掣子弹簧罩,,2012-11-26
215179,latch spring,闩梢弹簧，掣子弹簧,,2012-11-26
215180,latch opener,开舌器,,2012-11-26
215181,latch needle machine,舌针针织机,,2012-11-26
215182,latch needle,舌针,,2012-11-26
215183,latch finger,掣子指,,2012-11-26
215184,latch depresser,舌针掣子压制器，压制指,,2012-11-26
215185,latch clearing,舌针针圈下滑,,2012-11-26
215186,latch circular machine,舌针圆机,,2012-11-26
215187,latch brush,针舌刷,,2012-11-26
215188,latch,锭钩，门铁，搭子，制子，针舌，针闩,,2012-11-26
215189,lastrile,橡胶纤维,,2012-11-26
215190,lasting,坚牢斜纹织物,,2012-11-26
215191,lashing-in,边拖纬,,2012-11-26
215192,lashed-in weft,边拖纬,,2012-11-26
215193,lashed pile,紧毛绒,,2012-11-26
215194,laser glass fibre,雷射玻璃纤维,,2012-11-26
215195,laser energy transmitting optical fibre,传递雷射能光纤维,,2012-11-26
215196,laser dye,雷射染料,,2012-11-26
215197,laser cutter,雷射裁剪机,,2012-11-26
215198,larme,珠形花边花纹,,2012-11-26
215199,large spring,大弹簧,,2012-11-26
215200,large size,大尺寸，大号,,2012-11-26
215201,large package,大包装，大型容量,,2012-11-26
215202,lard(oil),猪油,,2012-11-26
215203,lapping notation,套纱记号,,2012-11-26
215204,lapping movement,套纱圈运动,,2012-11-26
215205,lapping machine,卷布机，卷绕机，卷棉机,,2012-11-26
215206,lapping,包裹布，印花用毛衬布；卷包,,2012-11-26
215207,lappets,浮纹织物,,2012-11-26
215208,lappet wire,松曲线铁丝；导纱钩,,2012-11-26
215209,lappet wheel,松曲线齿轮,,2012-11-26
215210,lappet weaving,浮纹织法,,2012-11-26
215211,lappet thread,松曲线，移动线,,2012-11-26
215212,lappet pattern,松曲线花纹，刺绣式样，松垂花样,,2012-11-26
215213,lappet needle,松曲线针，浮纹针,,2012-11-26
215214,lappet motion,松曲线运动，浮纹运动,,2012-11-26
215215,lappet loom,浮纹线织机，刺绣织机,,2012-11-26
215216,lappet lifting motion,升降运动；导纱钩板升降装置,,2012-11-26
215217,lappet figure,松曲线组织，浮纹组织，刺绣花纹,,2012-11-26
215218,lappet attachment,浮纹组织装置,,2012-11-26
215219,lappet fabric,浮纹织物,,2012-11-26
215220,lapped seam,搭缝缝合,,2012-11-26
215221,lappet,浮纹组织；导纱钩板,,2012-11-26
215223,lapped,折叠,,2012-11-26
215224,lapis,靛蓝印花,,2012-11-26
215225,lapel,翻领，下领片,,2012-11-26
215226,lap winding,棉卷绕取,,2012-11-26
215227,lap weigth control,棉卷定量控制,,2012-11-26
215228,lap waste,罗拉或皮圈缠花,,2012-11-26
215229,lap ups,皮辊花,,2012-11-26
215230,lap stop motion,满卷自停装置,,2012-11-26
215231,lap scale,棉卷磅称,,2012-11-26
215232,lap roll,棉卷辊,,2012-11-26
215233,lap rod,棉卷杆,,2012-11-26
215234,lap rack,压卷齿杆,,2012-11-26
215235,lap plate,棉卷导板,,2012-11-26
215236,lap mixing,棉卷混合,,2012-11-26
215237,lap machine,成卷机,,2012-11-26
215238,lap licking,棉卷黏层,,2012-11-26
215239,lap holder,棉卷托架,,2012-11-26
215240,lap former,条卷机,,2012-11-26
215241,lap feed roll,给棉棍,,2012-11-26
215242,lap doubling,并卷,,2012-11-26
215243,lap,绵卷；横圈长度；垫纱,,2012-11-26
215244,lanstern,花筒框,,2012-11-26
215245,lansdowne,兰斯登毛葛,,2012-11-26
215246,lanolin,羊毛脂,,2012-11-26
215247,Langmuir's absorption equation,朗哥谬尔吸著式,,2012-11-26
215248,langley,兰列(日光褪色试验的能量单位),,2012-11-26
215249,landing bar,套圈棒,,2012-11-26
215250,landing,套圈，形成线圈，针圈滑于针须外位置,,2012-11-26
215251,lander,压针板，接续板,,2012-11-26
215252,Lancaster's temple,兰开斯特氏撑边器,,2012-11-26
215253,lancè,纬浮,,2012-11-26
215254,lampas,水纹花样组织；彩花细锦缎,,2012-11-26
215255,lamp wick,灯芯；管状织物,,2012-11-26
215256,laminator,贴合机,,2012-11-26
215257,laminating,叠层，贴合，积层,,2012-11-26
215258,laminated water-proof fabric,叠层防水织物，贴合防水织物，淋膜防水织物,,2012-11-26
215259,laminated farbic,叠层织物，贴合织物，淋膜织物,,2012-11-26
215260,laminate finish,叠层加工，贴合加工，淋膜加工,,2012-11-26
215261,laminar flow,层流,,2012-11-26
215262,lametta,细金属线,,2012-11-26
215263,lamella,片晶，板晶,,2012-11-26
215264,lambslin cloth,仿羔羊皮棉织物,,2012-11-26
215265,lambskin,羔羊皮,,2012-11-26
215266,lambrequin,垂纬,,2012-11-26
215267,Lambert-Beer's low,兰柏特-比尔吸光定律,,2012-11-26
215268,lamb's wool,羔羊毛,,2012-11-26
215270,lamè,金属丝织物,,2012-11-26
215271,lam rod,拉综杆,,2012-11-26
215272,lam,拉综梁,,2012-11-26
215273,lake,色淀,,2012-11-26
215274,laid-pile finish,单向起毛绒整理,,2012-11-26
215275,laid-in-fabric,夹线针织物,,2012-11-26
215276,laid-in stitch,衬垫组织,,2012-11-26
215277,laid work,贴线刺绣品,,2012-11-26
215278,laid warp,双经,,2012-11-26
215279,laid twine,绳，线,,2012-11-26
215280,laid rope,3股或3股以上的绳子,,2012-11-26
215281,laid fabric,无纬布，层状非织物,,2012-11-26
215282,laid,筘座,,2012-11-26
215283,lahore,拉合尔卡司米花呢,,2012-11-26
215284,lagoonlame fabric,有金属光泽之织物,,2012-11-26
215285,lagging back,退纹板,,2012-11-26
215286,lag barrel,花筒,,2012-11-26
215287,lag,花板；纹板；套板；杆，梁,,2012-11-26
215288,laffis,绢丝薄绸,,2012-11-26
215289,ladies wear,女装,,2012-11-26
215290,ladder web,梯形网织物；梯形网经编织物,,2012-11-26
215291,ladder tape,梯形带,,2012-11-26
215292,ladder stitch,梯形刺绣；搭接缝,,2012-11-26
215293,ladder braid,梯形网眼编带,,2012-11-26
215294,ladder,梯状物；走圈，脱圈；抽丝,,2012-11-26
215295,lactose,乳糖,,2012-11-26
215296,lactophenol solutoin,乳酚溶液,,2012-11-26
215297,lactic acid,乳酸,,2012-11-26
215298,lactam,内醯胺,,2012-11-26
215299,lacquer screen,漆式网版,,2012-11-26
215300,lacquer finish,喷漆整理,,2012-11-26
215301,lacing thread,扎绞线,,2012-11-26
215302,lacing cord,纹板绳；缆索,,2012-11-26
215303,lacing,系带,,2012-11-26
215304,lacet,饰带；花边；丝带；花编；编织或梭织窄幅织物,,2012-11-26
215305,lace stitch,单针移位,,2012-11-26
215306,lace quality,饰带品质，花边品质,,2012-11-26
215307,lace point,移圈针,,2012-11-26
215308,lace machine,饰带织机，花边织机,,2012-11-26
215309,lace hole,编孔(提花机),,2012-11-26
215310,lace furnishing machine,窗帘布针织机,,2012-11-26
215311,lace frame,饰带织机，花边织机,,2012-11-26
215312,lace fabric,饰带织物、多孔织物,,2012-11-26
215313,lace effect,花编效果,,2012-11-26
215314,lace cloth,花边布,,2012-11-26
215315,lace,饰带；花边；丝带；花编；编织或梭织窄幅织物,,2012-11-26
215316,lac-dye,虫胶染料,,2012-11-26
215317,laboratory test,实验室试验,,2012-11-26
215318,labor(our),劳力,,2012-11-26
215319,labor productivity,劳动生产性,,2012-11-26
215320,labor cost,劳务费，人工成本,,2012-11-26
215321,label cloth,标签布,,2012-11-26
215322,label,标签,,2012-11-26
215323,L-box,L型漂练箱,,2012-11-26
215324,8-leaf satin,八枚经缎,,2012-11-26
215325,3/4 length sleeve,七分袖,,2012-11-26
215326,3-layer fabric,三层布,,2012-11-26
215327,kyudayan longyi,方形或菱形花纹腰布,,2012-11-26
215328,Kusters mangle,库斯特式轧液机,,2012-11-26
215329,kung fu uniform,功夫服,,2012-11-26
215330,Kulkan shawl,库尔坎披巾（伊朗产）,,2012-11-26
215331,Kubelka-Munk equation,库贝卡-孟克方程式（求取染著量）,,2012-11-26
215332,Kroy process ,克罗毛织物防缩加工,,2012-11-26
215333,krimmer ,羔羊皮（克里米亚半岛产）,,2012-11-26
215334,kraft pulp,牛皮纸浆，牛皮浆粕,,2012-11-26
215335,krafft process,牛皮浆制法,,2012-11-26
215336,kraft point,昙点,,2012-11-26
215337,kooroon,库隆平纹呢（西藏产）,,2012-11-26
215338,koork,库尔克驼绒毛（阿富汗产）,,2012-11-26
215339,Koordistan rug,库尔德斯坦地毯（波斯产）,,2012-11-26
215340,komon dyeing,细纹染色,,2012-11-26
215341,kolinsky,西伯利亚貂皮,,2012-11-26
215342,Kohorn continuous spinner,科宏式连续纺丝后处理（联合）机,,2012-11-26
215343,ko hemp,葛麻,,2012-11-26
215344,knuckle joint,肘状关节，折连处，曲折关节,,2012-11-26
215345,knub,缫丝下脚,,2012-11-26
215346,Knowles dobby,诺尔司多臂织机,,2012-11-26
215347,Knowles cam,诺尔司式偏心盘,,2012-11-26
215348,knotwork,编结细工；𰬸饰,,2012-11-26
215349,knotting machine,结网机；打绞机,,2012-11-26
215350,knotting,打结；成团,,2012-11-26
215351,knotter carriage,打结器游架车,,2012-11-26
215352,knotter,打结器；滤器,,2012-11-26
215353,knotted pile,结子毛绒,,2012-11-26
215354,knotted fabric,网罗织物,,2012-11-26
215355,knot yarn,线结，结子纱,,2012-11-26
215356,knot strength ratio,结节强力比,,2012-11-26
215357,knot strength,结节强力,,2012-11-26
215358,knot dyeing,颉结染色,,2012-11-26
215359,knot,结头；纱团；团,,2012-11-26
215360,knop yarn,结子花线，结子纱，疙瘩花线,,2012-11-26
215361,knocking-off motion,自停装置,,2012-11-26
215362,knocking rod,撞杆,,2012-11-26
215363,knocking off lever,停机杆,,2012-11-26
215364,knocking head,掽头（开关攀手与走梭板间）,,2012-11-26
215365,knocking hammer bracket,掽锤托脚，撞搥托脚,,2012-11-26
215366,knocking hammer,碰锤,,2012-11-26
215367,knocking bill,撞嘴,,2012-11-26
215368,knock-over bit,脱圈片,,2012-11-26
215369,knock-over,脱圈,,2012-11-26
215370,knock off plate,停机板,,2012-11-26
215371,knock off link,停机连杆,,2012-11-26
215372,knock off lever,撞掽杆，掽杆,,2012-11-26
215373,knock off finger,停机撞指,,2012-11-26
215374,knobby yarn,扭结纱,,2012-11-26
215375,knitwear,毛衣,,2012-11-26
215376,knitting yarn,针织纱,,2012-11-26
215377,knitting wear,针织衣服,,2012-11-26
215378,knitting needle,织针,,2012-11-26
215379,knitting machine,针织机，编织机,,2012-11-26
215380,knitting frame,针织机,,2012-11-26
215381,knitting,针织，编织,,2012-11-26
215382,knitter,针织工；针织机，编织机,,2012-11-26
215383,knitted pile fabric,针织起毛织物,,2012-11-26
215384,knitted loop,针织纱圈,,2012-11-26
215385,knitted hopsack,方块形夹入组织（针织）,,2012-11-26
215386,knitted goods,针织物，编织物,,2012-11-26
215387,knitted footwear,针织鞋袜,,2012-11-26
215388,knitted fabric,针织绒毛织物,,2012-11-26
215389,knited cord heald,编结绳综丝,,2012-11-26
215390,knit-de-knit,针织解针织缔卷（鬈）加工,,2012-11-26
215391,knit goods,针织物,,2012-11-26
215392,knit braid,针织带,,2012-11-26
215393,knit,针织，编织针，针织物,,2012-11-26
215394,knift rail,刀口板,,2012-11-26
215395,knife slide,刀形滑条，刀轨,,2012-11-26
215396,knife roller gin,刀辊式轧棉机,,2012-11-26
215397,knife pleats,刀状褶,,2012-11-26
215398,knife hook,刀钩,,2012-11-26
215399,knife frame,提花机刀架,,2012-11-26
215400,knife edge,刀口，刀刃，切削刀，支棱,,2012-11-26
215401,knife coater,刀式涂布机,,2012-11-26
215402,knife carrier,刀架，刀座,,2012-11-26
215403,knife breaking machine,滚刀揉布机,,2012-11-26
215404,knife blade,刀片,,2012-11-26
215405,knife,拉钩；刀,,2012-11-26
215406,knickerbocker yarn,异色结子毛纱,,2012-11-26
215407,knickerbocker tweed,异色结子粗呢,,2012-11-26
215408,knicker brockers,灯笼短裤,,2012-11-26
215409,knib,小粒（生丝疵点）,,2012-11-26
215410,kneeing,弯丝现象,,2012-11-26
215411,knee socks,及膝短袜,,2012-11-26
215412,knee skirt,及膝裙,,2012-11-26
215413,knee line,膝线,,2012-11-26
215414,knee lifter,膝抬压脚杆,,2012-11-26
215415,knee length,及膝长,,2012-11-26
215416,knee cap,护膝,,2012-11-26
215417,knee brake,膝煞车,,2012-11-26
215418,knee board,导纱机膝头板；缫丝机台板,,2012-11-26
215419,knee,针膝；曲折部；曲折点；椪铁；铁挡,,2012-11-26
215420,knapping,除节,,2012-11-26
215421,Kjeldahl nitrogen determination,凯氏氮素分析,,2012-11-26
215422,kitty fur,小猫皮，小猫皮毛,,2012-11-26
215423,kit-eat canvas,画像帆布,,2012-11-26
215424,kiss roll,接触上胶辊,,2012-11-26
215425,Kirschmer beater,寇辛那式打手,,2012-11-26
215426,Kirman,克尔曼地毯,,2012-11-26
215427,kip，kipskin,小牛皮革,,2012-11-26
215428,kinscord,花色沟纹,,2012-11-26
215429,kinky yarn,起圈花线,,2012-11-26
215430,kinky thread,结圈纬纱（织疵）,,2012-11-26
215431,kinky filling,扭结纬纱,,2012-11-26
215432,kinking,弯纱（针织）；纽结,,2012-11-26
215433,kink,扭结,,2012-11-26
215434,king's cord,灯心绒,,2012-11-26
215435,king bobbin,大号管纱,,2012-11-26
215436,king（XL）size,特大尺寸,,2012-11-26
215437,kinetics,动力学,,2012-11-26
215438,kinetic energy,动能,,2012-11-26
215439,kunematics,运动学,,2012-11-26
215440,kinematic viscosity,动黏度,,2012-11-26
215441,kincob,金考玻锦（印度产）,,2012-11-26
215442,kinase,助酵素,,2012-11-26
215443,kimono sleeve,和服袖,,2012-11-26
215444,kimono flannel,和服绒布,,2012-11-26
215445,kimono,和服,,2012-11-26
215446,kiering,布匹煮练，煮练,,2012-11-26
215448,kier stain,煮练渍、闸缸渍,,2012-11-26
215449,kier,精练釜,,2012-11-26
215450,Kieldahl method,凯达尔式氮分析法,,2012-11-26
215451,kidungas,印花或色纱织成的棉质围巾(英格兰制),,2012-11-26
215452,kids kin,小山羊皮,,2012-11-26
215453,Kidderminster,基德明斯特地毯,,2012-11-26
215454,kid glove,羊皮手套,,2012-11-26
215455,kid finished cambric,细软洋纱布,,2012-11-26
215456,kid,小山羊,,2012-11-26
215457,kicking strap,防踢带,,2012-11-26
215458,kick tape,裤子用滚边,,2012-11-26
215459,kick pleat,助行褶,,2012-11-26
215460,kibisu,缫丝下脚,,2012-11-26
215461,khanga,色纱交织棉布(英国制),,2012-11-26
215462,khaki,卡其色；卡其布,,2012-11-26
215463,keyway,键槽,,2012-11-26
215464,key chain,钥匙链,,2012-11-26
215465,key case,钥匙包,,2012-11-26
215466,key,键，楔,,2012-11-26
215467,kettle,洗槽；染槽,,2012-11-26
215468,ketone,酮,,2012-11-26
215469,ketene,烯酮，乙烯酮,,2012-11-26
215470,kerseymere,克瑟梅尔短绒大衣呢,,2012-11-26
215471,kersey,克瑟手织粗呢；克瑟密绒厚呢,,2012-11-26
215472,kerosene,煤油,,2012-11-26
215473,kernmantel,登山用编织绳,,2012-11-26
215474,kerchief,大方巾,,2012-11-26
215475,keratin,角蛋白质,,2012-11-26
215476,kendal green,绿色粗呢(英国产),,2012-11-26
215477,kenaf,洋麻,,2012-11-26
215478,kemp,死毛,,2012-11-26
215479,kemmo silk,生丝,,2012-11-26
215480,Keighley Dobby,开利多臂织机，复动式多臂机,,2012-11-26
215481,keel mark,码印，疋印,,2012-11-26
215482,keel,经向条花(织疵),,2012-11-26
215483,keba,蚕的地一条吐出丝,,2012-11-26
215484,katechin,苯邻二酚，儿茶酸,,2012-11-26
215485,kata-Roll,凸纹罗拉,,2012-11-26
215486,kasha cloth,卡夏细哔叽；卡夏棉法兰绒,,2012-11-26
215487,Karl Fischer's method,卡费雪水分侧定法,,2012-11-26
215488,karaya gum,刺梧桐树胶,,2012-11-26
215489,karakul fabric,克拉库织物,,2012-11-26
215490,karakul cloth,仿羔皮织物,,2012-11-26
215491,Karakul,卡腊库耳大尾绵羊(亚洲产),,2012-11-26
215492,kara mushi fibre,日本苎麻纤维,,2012-11-26
215493,kapok,木棉,,2012-11-26
215494,kaolin(e),瓷土、高岭土、白陶土,,2012-11-26
215495,kano cloth,卡诺布,,2012-11-26
215496,kaniki,平纹组织；蓝靛色或黑色棉织物(英国制),,2012-11-26
215497,Kalmuck,卡尔木克粗大衣呢；双面异色厚绒呢；棉质毡布(欧洲产)；起毛的纺毛外衣,,2012-11-26
215498,Kains,卡因斯色纱格子布(英国制),,2012-11-26
215499,kaffiyeh,阿拉伯头布,,2012-11-26
215500,kabe crepe,碧绉(中国产),,2012-11-26
215501,Kaai finish,卡意无张力丝光整理,,2012-11-26
215502,jute-spun,黄麻纺纱,,2012-11-26
215503,jute yarn,黄麻纱,,2012-11-26
215504,jute waste,废麻黄,,2012-11-26
215505,jute tow yarn,短黄麻纱,,2012-11-26
215506,jute spreading machine,黄麻延展机,,2012-11-26
215507,jute softening machine,黄麻软麻机,,2012-11-26
215508,jute softener,黄麻软麻机；黄麻软麻剂,,2012-11-26
215509,jute scrim,平纹网眼黄麻网布,,2012-11-26
215510,jute sacking,黄麻袋,,2012-11-26
215511,jute rug,麻毯,,2012-11-26
215512,jute loom,黄麻梭织机,,2012-11-26
215513,jute canvas,黄麻帆布,,2012-11-26
215514,jute batching,软麻工程,,2012-11-26
215515,jute calender,麻织物轧光机,,2012-11-26
215516,jute batcher,软麻工,,2012-11-26
215517,jute ＆ sisal handbag,麻质手袋,,2012-11-26
215518,jute,黄麻,,2012-11-26
215519,Jusi,朱西条格细布(菲律宾制),,2012-11-26
215520,junk,绳屑,,2012-11-26
215521,junction box,接线盒,,2012-11-26
215522,jumpers,连身裤童装,,2012-11-26
215523,jumper skirt,背心裙,,2012-11-26
215524,jumper printing machine,间歇式印花机,,2012-11-26
215525,jumper,套衫，夹克，背心裙,,2012-11-26
215526,jump-suit,连身裤装,,2012-11-26
215527,jumbo stitch,粗罗纹组织,,2012-11-26
215528,jumbo spinning,低支纱纺纱,,2012-11-26
215529,judo uniform,柔道服,,2012-11-26
215530,Jouy prints,小花卉图案印花绸布,,2012-11-26
215531,journal bearing,轴颈轴承,,2012-11-26
215532,journal,轴头,,2012-11-26
215533,joint pin,连接栓,,2012-11-26
215534,joining stencil mark,搭头印,,2012-11-26
215535,jodhpurs,马裤,,2012-11-26
215536,jockey stain,亮光厚绸缎,,2012-11-26
215537,jockey cap,骑师帽,,2012-11-26
215538,jobber,承包商,,2012-11-26
215539,job finisher,代加工染整工厂,,2012-11-26
215540,job dyeing,代加工染色,,2012-11-26
215541,job analysis,工作分析，职务分析,,2012-11-26
215542,JIS(Japanese Industrial Standard),日本国家标准,,2012-11-26
215543,jigger dyeing machine,交卷染色机,,2012-11-26
215544,jigger dyeing,交卷染色,,2012-11-26
215545,jigger,交卷染色机,,2012-11-26
215546,jig tenter,杰格拉幅机,,2012-11-26
215547,jig stenter,摆动拉幅机,,2012-11-26
215548,jig stenter,摆动拉幅机,,2012-11-26
215549,jig,杰格交卷染色机,,2012-11-26
215550,Jet-textured yarn,喷射缔卷(鬈)纱,,2012-11-26
